Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,S1accept,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Kittipittayakorn, C; Ying, KC",,,,"Kittipittayakorn, Cholada; Ying, Kuo-Ching",,,Using the Integration of Discrete Event and Agent-Based Simulation to Enhance Outpatient Service Quality in an Orthopedic Department,JOURNAL OF HEALTHCARE ENGINEERING,,,,,,,,,,,,"Many hospitals are currently paying more attention to patient satisfaction since it is an important service quality index. Many Asian countries' healthcare systems have a mixed-type registration, accepting both walk-in patients and scheduled patients. This complex registration system causes a long patient waiting time in outpatient clinics. Different approaches have been proposed to reduce the waiting time. This study uses the integration of discrete event simulation (DES) and agent-based simulation (ABS) to improve patient waiting time and is the first attempt to apply this approach to solve this key problem faced by orthopedic departments. From the data collected, patient behaviors are modeled and incorporated into a massive agent-based simulation. The proposed approach is an aid for analyzing and modifying orthopedic department processes, allows us to consider far more details, and provides more reliable results. After applying the proposed approach, the total waiting time of the orthopedic department fell from 1246.39 minutes to 847.21 minutes. Thus, using the correct simulation model significantly reduces patient waiting time in an orthopedic department.",1,,,,,"Kittipittayakorn, Cholada/JRX-3137-2023","Ying, Kuo-Ching/0000-0002-9549-5290",,,,,,,,,,,,,2040-2295,2040-2309,,,,,2016,2016,,,,,,,,4189206,10.1155/2016/4189206,http://dx.doi.org/10.1155/2016/4189206,,,,,,,,27195606,,,,,WOS:000372629200001,View Full Record in Web of Science
J,"Dehlendorff, C; Kulahci, M; Merser, S; Andersen, KK",,,,"Dehlendorff, Christian; Kulahci, Murat; Merser, Soren; Andersen, Klaus Kaae",,,Conditional Value at Risk as a Measure for Waiting Time in Simulations of Hospital Units,QUALITY TECHNOLOGY AND QUANTITATIVE MANAGEMENT,,,,,,,,,,,,"The utility of conditional value at risk (CVaR) of a sample of waiting times as a measure for reducing long waiting times is evaluated with special focus on patient waiting times in a hospital. CVaR is the average of the longest waiting times, i.e., a measure at the tail of the waiting time distribution. The presented results are based on a discrete event simulation (DES) model of an orthopedic surgical unit at a university hospital in Denmark. Our analysis shows that CVaR offers a highly reliable performance measure. The measure targets the longest waiting times and these are generally accepted to be the most problematic from the points of view of both the patients and the management. Moreover, CVaR can be seen as a compromise between the well known measures: average waiting time and the maximum waiting time.",1,,,,,"Dehlendorff, Christian/AAG-9421-2019","kulahci, murat/0000-0003-4222-9631; Dehlendorff, Christian/0000-0001-6161-4565",,,,,,,,,,,,,1684-3703,1811-4857,,,,SEP,2010,7,3,,,,,321,336,,10.1080/16843703.2010.11673235,http://dx.doi.org/10.1080/16843703.2010.11673235,,,,,,,,,,,,,WOS:000293058800008,View Full Record in Web of Science
J,"Simwita, YW; Helgheim, BI",,,,"Simwita, Yusta W.; Helgheim, Berit I.",,,Simulation analysis of resource flexibility on healthcare processes,JOURNAL OF MULTIDISCIPLINARY HEALTHCARE,,,,,,,,,,,,"Purpose: This paper uses discrete event simulation to explore the best resource flexibility scenario and examine the effect of implementing resource flexibility on different stages of patient treatment process. Specifically we investigate the effect of resource flexibility on patient waiting time and throughput in an orthopedic care process. We further seek to explore on how implementation of resource flexibility on patient treatment processes affects patient access to healthcare services. We focus on two resources, namely, orthopedic surgeon and operating room. Methods: The observational approach was used to collect process data. The developed model was validated by comparing the simulation output with actual patient data collected from the studied orthopedic care process. We developed different scenarios to identify the best resource flexibility scenario and explore the effect of resource flexibility on patient waiting time, throughput, and future changes in demand. The developed scenarios focused on creating flexibility on service capacity of this care process by altering the amount of additional human resource capacity at different stages of patient care process and extending the use of operating room capacity. Results: The study found that resource flexibility can improve responsiveness to patient demand in the treatment process. Testing different scenarios showed that the introduction of resource flexibility reduces patient waiting time and improves throughput. The simulation results show that patient access to health services can be improved by implementing resource flexibility at different stages of the patient treatment process. Conclusion: This study contributes to the current health care literature by explaining how implementing resource flexibility at different stages of patient care processes can improve ability to respond to increasing patients demands. This study was limited to a single patient process; studies focusing on additional processes are recommended.",1,,,,,"Helgheim, Berit Irene/HPH-2249-2023",,,,,,,,,,,,,,1178-2390,,,,,,2016,9,,,,,,519,528,,10.2147/JMDH.S112713,http://dx.doi.org/10.2147/JMDH.S112713,,,,,,,,27785046,,,,,WOS:000389898500001,View Full Record in Web of Science
J,"Rohleder, TR; Lewkonia, P; Bischak, DP; Duffy, P; Hendijani, R",,,,"Rohleder, Thomas R.; Lewkonia, Peter; Bischak, Diane P.; Duffy, Paul; Hendijani, Rosa",,,Using simulation modeling to improve patient flow at an outpatient orthopedic clinic,HEALTH CARE MANAGEMENT SCIENCE,,,,,,,,,,,,"We report on the use of discrete event simulation modeling to support process improvements at an orthopedic outpatient clinic. The clinic was effective in treating patients, but waiting time and congestion in the clinic created patient dissatisfaction and staff morale issues. The modeling helped to identify improvement alternatives including optimized staffing levels, better patient scheduling, and an emphasis on staff arriving promptly. Quantitative results from the modeling provided motivation to implement the improvements. Statistical analysis of data taken before and after the implementation indicate that waiting time measures were significantly improved and overall patient time in the clinic was reduced.",1,,,,,"Lewkonia, Peter/ACG-4626-2022; Hendijani, Rosa/GQI-4137-2022",,,,,,,,,,,,,,1386-9620,1572-9389,,,,JUN,2011,14,2,,,,,135,145,,10.1007/s10729-010-9145-4,http://dx.doi.org/10.1007/s10729-010-9145-4,,,,,,,,21152989,,,,,WOS:000290039400002,View Full Record in Web of Science
J,"Zeng, ZX; Xie, XL; Menaker, H; Sanford-Ring, SG; Li, JS",,,,"Zeng, Zexian; Xie, Xiaolei; Menaker, Heidi; Sanford-Ring, Susan G.; Li, Jingshan",,,Performance evaluation of operating room schedules in orthopedic surgery,FLEXIBLE SERVICES AND MANUFACTURING JOURNAL,,,,,,,,,,,,"In orthopedic surgery department, multiple surgeries are carried out in the same operating room (OR) every day. Each surgery may have a random duration, which results in room idle time and patient waiting time. One of the major factors affecting the idle and waiting times is the schedule of surgeries in the OR. To better sequence multiple surgeries to reduce idle and waiting time, an effective performance evaluation method is needed. Although discrete event simulation can be used to evaluate the performance of surgery schedules, the long simulation time makes scheduling optimization more computationally intensive. In this paper, an analytical model to evaluate the performance of OR schedules in orthopedic surgery department is introduced. First, closed formulas to evaluate the case of two surgeries are developed and used as a building block in subsequent studies. Then, an iteration procedure is presented by aggregating every two surgeries into one using the two-surgery formula, and continuing to approach the next one, until all surgeries are aggregated into one. Using such a model, the expected idle time and waiting time for a given surgery schedule can be calculated quickly and accurately. Such a work provides an efficient performance evaluation tool that can be used for optimization of OR schedules and investigation of the impacts of different schedules.",0,,,,,"zeng, zexian/AAK-4651-2021; Li, Jingshan/L-4667-2019",,,,,,,,,,,,,,1936-6582,1936-6590,,,,JUN,2018,30,01-Feb,,,SI,,198,223,,10.1007/s10696-016-9253-7,http://dx.doi.org/10.1007/s10696-016-9253-7,,,,,,,,,,,,,WOS:000432793500010,View Full Record in Web of Science
J,"Comas, M; Román, R; Quintana, JM; Castells, X",,,,"Comas, Merce; Roman, Ruben; Maria Quintana, Jose; Castells, Xavier",,IRYSS Modelling Grp,Unmet Needs and Waiting List Prioritization for Knee Arthroplasty,CLINICAL ORTHOPAEDICS AND RELATED RESEARCH,,,,,,,,,,,,"Background There is a high volume of unmet needs for knee arthroplasty in the population despite the increase in surgery rates. Given the long waiting times to have a knee arthroplasty, some governments have proposed prioritization systems for patients on waiting lists based on their level of need. Questions/Purposes We therefore estimated the needs and demand of knee arthroplasty in four regions of Spain during a 5-year period. Methods We developed a discrete event simulation model to reproduce the process of knee arthroplasty. The prioritization system was compared with the usual waiting list management strategy (by waiting time only). Results Under the prioritization system, patients saved an average of 4.5 months (95% confidence interval, 4.4-4.6 months) adjusted by level of need. The proportion of patients who experienced excessive waiting times was small and was associated with low levels of priority. The 5-year projection of the volume of unmet needs for knee arthroplasty remained stable; however, although the volume of need for the first knee arthroplasty decreased by 12%, the volume of need for an arthroplasty in the contralateral knee increased by 50%. Conclusions The data suggested the prioritization system was more beneficial than assigning surgery by waiting time only. The 5-year projection of the volume of unmet needs for knee arthroplasty remained stable, despite the increase in the need for contralateral knee arthroplasty. Level of Evidence Level II, economic and decision analyses. See Guidelines for Authors for a complete description of levels of evidence.",1,,,,,"Castells, Xavier/AAL-8330-2021; Quintana, Jose/L-4073-2015; Comas, Merce/O-3825-2014","Comas, Merce/0000-0003-1926-2740; Roman, Marta/0000-0001-9076-8918; Allepuz, Alejandro/0000-0001-8610-0421; Cots, Francesc/0000-0003-0238-8902; Jimenez-Puente, Alberto/0000-0003-3250-4863; Quintana, Jose M./0000-0003-2170-7876",,,,,,,,,,,,,0009-921X,1528-1132,,,,MAR,2010,468,3,,,,,789,797,,10.1007/s11999-009-1163-5,http://dx.doi.org/10.1007/s11999-009-1163-5,,,,,,,,19911242,,,,,WOS:000274731700021,View Full Record in Web of Science
C,"Boyle, L; Mackay, M",,,IEEE,"Boyle, Laura; Mackay, Mark",,,A REUSABLE DISCRETE EVENT SIMULATION MODEL FOR IMPROVING ORTHOPEDIC WAITING LISTS,2022 WINTER SIMULATION CONFERENCE (WSC),Winter Simulation Conference Proceedings,,,,Winter Simulation Conference (WSC),"DEC 11-14, 2022","Singapore, SINGAPORE",,,,,"Waiting lists for orthopedic treatment in Australia are lengthy and frequently breach time-based performance targets, due to high demand and limited resources. This paper presents a discrete event simulation model of an orthopedic treatment pathway in Australia from the point of referral to surgical intervention for knee pain patients. The simulation model was used to investigate strategies for reducing the backlog of patients and average waiting time for initial orthopedic review, showing that a reduction of 34% in average waiting time can be achieved by adding three additional appointments per week. The model demonstrates that introduction of community-based rehabilitation early in the patient journey can significantly reduce waiting lists and improve patient recovery, without the need for surgical intervention. This simulation model has been designed to be reusable for other types of orthopedic conditions, and for use in other health services.",1,,,,,,"Boyle, Laura/0000-0001-9651-1363",,,,,,,,,,,,,0891-7736,,978-1-6654-7661-4,,,,2022,,,,,,,973,984,,10.1109/WSC57314.2022.10015512,http://dx.doi.org/10.1109/WSC57314.2022.10015512,,,,,,,,,,,,,WOS:000991872900081,View Full Record in Web of Science
J,"Bovim, TR; Gullhav, AN; Andersson, H; Riise, A",,,,"Bovim, Thomas Reiten; Gullhav, Anders N.; Andersson, Henrik; Riise, Atle",,,A framework for integrated resource planning in surgical clinics,EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,,,,,,,,,,,,"The problem under study is based on the challenges faced by the Orthopaedic Clinic at St. Olav's Hospital in Trondheim, Norway. Variations in demand and supply cause fluctuating waiting lists, and it is challenging to level the activities between the clinic's two units, the outpatient clinic and the operating theater, to obtain short waiting times for all activities. Based on these challenges, we describe and present a planning problem referred to as the Long-term Master Scheduling Problem (LMSP), where the objective is to construct an integrated Long-term Master Schedule (LMS) that facilitates short waiting times in both units. The LMS can be separated into two schedules, one cyclic high-level schedule, and one non-cyclic low-level schedule. The demand for outpatient clinic consultations and surgeries is stochastic, as are the waiting lists. To account for this, we propose a planning framework consisting of an optimization model to solve the LMSP, and a two-level planning procedure. In the planning procedure, we first solve the LMSP to construct the LMS for the upcoming planning horizon. Then, to adjust to the fluctuating waiting lists, we periodically refine the low-level schedule by solving a constrained LMSP. We also develop a simulation-based evaluation procedure to evaluate the planning framework in a real-life setting and use this to investigate different planning strategies. We find that imposing flexible, dynamic and agile planning strategies improve waiting time outcomes and patient throughput. Furthermore, combining the strategies yields additive improvements.",1,,,,,"Andersson, Henrik/ABA-6471-2021","Andersson, Henrik/0000-0002-0312-8072",,,,,,,,,,,,,0377-2217,1872-6860,,,,Jan-16,2025,320,2,,,,,433,447,,10.1016/j.ejor.2024.08.021,http://dx.doi.org/10.1016/j.ejor.2024.08.021,,Sep-24,,,,,,,,,,,WOS:001325573000001,View Full Record in Web of Science
J,"Simwita, YW; Helgheim, BI",,,,"Simwita, Yusta W.; Helgheim, Berit I.",,,Improving surgeon utilization in an orthopedic department using simulation modeling,JOURNAL OF HEALTHCARE LEADERSHIP,,,,,,,,,,,,"Purpose: Worldwide more than two billion people lack appropriate access to surgical services due to mismatch between existing human resource and patient demands. Improving utilization of existing workforce capacity can reduce the existing gap between surgical demand and available workforce capacity. In this paper, the authors use discrete event simulation to explore the care process at an orthopedic department. Our main focus is improving utilization of surgeons while minimizing patient wait time. Methods: The authors collaborated with orthopedic department personnel to map the current operations of orthopedic care process in order to identify factors that influence poor surgeons utilization and high patient waiting time. The authors used an observational approach to collect data. The developed model was validated by comparing the simulation output with the actual patient data that were collected from the studied orthopedic care process. The authors developed a proposal scenario to show how to improve surgeon utilization. Results: The simulation results showed that if ancillary services could be performed before the start of clinic examination services, the orthopedic care process could be highly improved. That is, improved surgeon utilization and reduced patient waiting time. Simulation results demonstrate that with improved surgeon utilizations, up to 55% increase of future demand can be accommodated without patients reaching current waiting time at this clinic, thus, improving patient access to health care services. Conclusion: This study shows how simulation modeling can be used to improve health care processes. This study was limited to a single care process; however the findings can be applied to improve other orthopedic care process with similar operational characteristics.",1,,,,,"Helgheim, Berit Irene/HPH-2249-2023",,,,,,,,,,,,,,1179-3201,,,,,,2016,8,,,,,,41,50,,10.2147/JHL.S112856,http://dx.doi.org/10.2147/JHL.S112856,,,,,,,,29355193,,,,,WOS:000389257800001,View Full Record in Web of Science
J,"van der Meer, RB; Rymaszewski, LA; Findlay, H; Curran, J",,,,"van der Meer, RB; Rymaszewski, LA; Findlay, H; Curran, J",,,Using OR to support the development of an integrated musculo-skeletal service,JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY,,,,,,,,,,,,"This paper discusses the question of how operational research in general, and discrete event simulation in particular, can help to meet management challenges in hospital-based orthopaedics medicine. It focuses on the reduction of waiting times for elective patients, both for a first outpatient appointment and for the subsequent commencement of in-patient treatment. The research is based on a series of projects carried out by students from the Department of Management Science, University Strathclyde in Stobhill Hospital and the Glasgow Royal Infirmary between 1999 and 2003. An increasingly detailed and complex simulation model was developed for the musculo-skeletal service provided by these hospitals. The paper discusses the application of a modelling methodology-based on the idea of requisite models evolving over time-that is participatory, iterative and focused on enhancing the clients' understanding of the main performance drivers of the service. It concludes that this methodology fits well with successful strategies to sustain reductions in waiting times.",1,,,,,"Van der Meer, Robert B./O-1731-2016","Van der Meer, Robert B./0000-0002-9442-1628",,,,,,,,,,,,,0160-5682,1476-9360,,,,FEB,2005,56,2,,,,,162,172,,10.1057/palgrave.jors.2601893,http://dx.doi.org/10.1057/palgrave.jors.2601893,,,,,,,,,,,,,WOS:000226509800006,View Full Record in Web of Science
J,"Rachuba, S; Knapp, K; Ashton, L; Pitt, M",,,,"Rachuba, Sebastian; Knapp, Karen; Ashton, Lucy; Pitt, Martin",,,Streamlining pathways for minor injuries in emergency departments through radiographer-led discharge,OPERATIONS RESEARCH FOR HEALTH CARE,,,,,,,,,,,,"Diagnostic imaging services are essential to the diagnosis pathway for many patients arriving at hospital emergency departments with a suspected fracture. Commonly, these patients need to be seen again by a doctor or emergency nurse practitioner after an X-ray image has been taken in order to finalise the diagnosis and determine the next stage in the patients' pathway. Here, significant waiting times can accrue for these follow-up consultations after radiographic imaging although the vast majority of patients are discharged. Research evidence from pilot studies suggests that patients with minor appendicular injuries could be safely discharged by a suitably qualified radiographer directly after imaging thereby avoiding queues for repeated consultation. In this study, we model patient pathways through an emergency department (ED) at a hospital in the South West of England using process mapping, interviews with ED staff and discrete event simulation (DES). The DES model allowed us to compare the current practice at the hospital with scenarios using radiographer-led discharge of patients directly after imaging and assess the reduction in patients' length of stay in ED. We also quantified trade-offs between the provision of radiographer-led discharge and its effects, i.e. reduction in waiting times and ED workload. Finally, we discuss how this decision support tool can be used to support understanding for patients and members of staff. (C) 2018 Elsevier Ltd. All rights reserved.",1,,,,,,"Rachuba, Sebastian/0000-0001-7906-3618",,,,,,,,,,,,,2211-6923,,,,,DEC,2018,19,,,,,,44,56,,10.1016/j.orhc.2018.03.001,http://dx.doi.org/10.1016/j.orhc.2018.03.001,,,,,,,,,,,,,WOS:000450394500004,View Full Record in Web of Science
J,"Persson, M; Hvitfeldt-Forsberg, H; Unbeck, M; Sköldenberg, OG; Stark, A; Kelly-Pettersson, P; Mazzocato, P",,,,"Persson, Marie; Hvitfeldt-Forsberg, Helena; Unbeck, Maria; Skoldenberg, Olof Gustaf; Stark, Andreas; Kelly-Pettersson, Paula; Mazzocato, Pamela",,,Operational strategies to manage non-elective orthopaedic surgical flows: a simulation modelling study,BMJ OPEN,,,,,,,,,,,,"Objectives: To explore the value of simulation modelling in evaluating the effects of strategies to plan and schedule operating room (OR) resources aimed at reducing time to surgery for non-elective orthopaedic inpatients at a Swedish hospital. Methods: We applied discrete-event simulation modelling. The model was populated with real world data from a university hospital with a strong focus on reducing waiting time to surgery for patients with hip fracture. The system modelled concerned two patient groups that share the same OR resources: hip-fracture and other non-elective orthopaedic patients in need of surgical treatment. We simulated three scenarios based on the literature and interaction with staff and managers: (1) baseline; (2) reduced turnover time between surgeries by 20 min and (3) one extra OR during the day, Monday to Friday. The outcome variables were waiting time to surgery and the percentage of patients who waited longer than 24 hours for surgery. Results: The mean waiting time in hours was significantly reduced from 16.2 hours in scenario 1 (baseline) to 13.3 hours in scenario 2 and 13.6 hours in scenario 3 for hip-fracture surgery and from 26.0 hours in baseline to 18.9 hours in scenario 2 and 18.5 hours in scenario 3 for other non-elective patients. The percentage of patients who were treated within 24 hours significantly increased from 86.4% (baseline) to 96.1% (scenario 2) and 95.1% (scenario 3) for hip-fracture patients and from 60.2% (baseline) to 79.8% (scenario 2) and 79.8% (scenario 3) for patients with other non-elective patients. Conclusions: Healthcare managers who strive to improve the timelines of non-elective orthopaedic surgeries may benefit from using simulation modelling to analyse different strategies to support their decisions. In this specific case, the simulation results showed that the reduction of surgery turnover times could yield the same results as an extra OR.",1,,,,,"Unbeck, Maria/AAR-8142-2021","Kelly-Pettersson, Paula-Therese/0000-0003-3685-2953; Unbeck, Maria/0000-0002-5090-0352",,,,,,,,,,,,,2044-6055,,,,,APR,2017,7,4,,,,,,,e013303,10.1136/bmjopen-2016-013303,http://dx.doi.org/10.1136/bmjopen-2016-013303,,,,,,,,28389485,,,,,WOS:000402527200032,View Full Record in Web of Science
