Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,S1accept,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Standfield, L; Comans, T; Raymer, M; O'Leary, S; Moretto, N; Scuffham, P",,,,"Standfield, L.; Comans, T.; Raymer, M.; O'Leary, S.; Moretto, N.; Scuffham, P.",,,The Efficiency of Increasing the Capacity of Physiotherapy Screening Clinics or Traditional Medical Services to Address Unmet Demand in Orthopaedic Outpatients: A Practical Application of Discrete Event Simulation with Dynamic Queuing,APPLIED HEALTH ECONOMICS AND HEALTH POLICY,,,,,,,,,,,,"Background Hospital outpatient orthopaedic services traditionally rely on medical specialists to assess all new patients to determine appropriate care. This has resulted in significant delays in service provision. In response, Orthopaedic Physiotherapy Screening Clinics and Multidisciplinary Services (OPSC) have been introduced to assess and co-ordinate care for semi-and non-urgent patients. Objectives To compare the efficiency of delivering increased semi-and non-urgent orthopaedic outpatient services through: (1) additional OPSC services; (2) additional traditional orthopaedic medical services with added surgical resources (TOMS + Surg); or (3) additional TOMS without added surgical resources (TOMS - Surg). Methods A cost-utility analysis using discrete event simulation (DES) with dynamic queuing (DQ) was used to predict the cost effectiveness, throughput, queuing times, and resource utilisation, associated with introducing additional OPSC or TOMS +/- Surg versus usual care. Results The introduction of additional OPSC or TOMS (+/- surgery) would be considered cost effective in Australia. However, OPSC was the most cost-effective option. Increasing the capacity of current OPSC services is an efficient way to improve patient throughput and waiting times without exceeding current surgical resources. An OPSC capacity increase of similar to 100 patients per month appears cost effective (A$8546 per quality-adjusted life-year) and results in a high level of OPSC utilisation (98 %). Conclusion Increasing OPSC capacity to manage semi- and non-urgent patients would be cost effective, improve throughput, and reduce waiting times without exceeding current surgical resources. Unlike Markov cohort modelling, microsimulation, or DES without DQ, employing DES-DQ in situations where capacity constraints predominate provides valuable additional information beyond cost effectiveness to guide resource allocation decisions.",1,,,,,"O'Leary, Shaun/I-5357-2013; Scuffham, Paul/B-3066-2014; Moretto, Nicole/R-5695-2018; Comans, Tracy/D-9308-2018","Scuffham, Paul/0000-0001-5931-642X; Moretto, Nicole/0000-0001-7999-608X; Comans, Tracy/0000-0003-2840-3496",,,,,,,,,,,,,1175-5652,1179-1896,,,,AUG,2016,14,4,,,,,479,491,,10.1007/s40258-016-0246-1,http://dx.doi.org/10.1007/s40258-016-0246-1,,,,,,,,27116359,,,,,WOS:000385365800009,View Full Record in Web of Science
J,"Merino, Y; Ceferino, L; Pizarro, S; de la Llera, JC",,,,"Merino, Yvonne; Ceferino, Luis; Pizarro, Sebastian; de la Llera, Juan C.",,,Modeling hospital resources based on global epidemiology after earthquake-related disasters,EARTHQUAKE SPECTRA,,,,,,,,,,,,"Injured people require hospital emergency services and timely medical treatment after extreme earthquakes. Earthquake-related patients often have trauma injuries and stress-linked (ischemic) ailments that require multiple healthcare procedures, such as minor orthopedic treatment, surgical treatment of fractures, and thrombolysis or thrombectomy. Hospital operation models have been proposed to examine these healthcare procedures; however, they exhibit two fundamental gaps that hinder their ability to assess critical service areas after earthquakes. First, these models rest heavily on emergency procedures based on injury severity rather than type. Second, healthcare demands are often modeled from injury profiles after moderate earthquakes in the United States without including epidemiology data after large earthquakes globally. This approach has led to oversimplified hospital emergency services and resource utilization representation. This research presents a new hospital operations model based on patient injury type and worldwide earthquake epidemiology to fill these gaps. We build the model using discrete-event simulations to capture dynamic metrics on hospital operational outcomes after the earthquake, such as patient time-to-treatment and unassisted patient ratio. We then studied how these metrics vary with different levels of functional capacity in the specific hospital resources. Our results showed that waiting times for emergency department (ED)-level patients vary non-linearly with changes in the number of functional service areas. Also, significant reduction in the waiting time for hospital-level procedures was found for relatively small decrease in the bed occupancy rate, for example, if reverse triage procedures are activated (i.e. a discharge of non-critical patients admitted before the earthquake). Our findings provide a valuable tool for decision-making in hospital preparedness as they explicitly measure the impacts of functional capacity on key healthcare metrics for specific earthquake-related patients.",0,,,,,,,,,,,,,,,,,,,8755-2930,1944-8201,,,,NOV,2024,40,4,,,,,2402,2429,,10.1177/87552930241262788,http://dx.doi.org/10.1177/87552930241262788,,,,,,,,,,,,,WOS:001344367100010,View Full Record in Web of Science
J,"Persson, MJ; Persson, JA",,,,"Persson, Marie Jeanette; Persson, Jan A.",,,Analysing management policies for operating room planning using simulation,HEALTH CARE MANAGEMENT SCIENCE,,,,,,,,,,,,"In this paper we analyse the operating room planning at a department of orthopaedic surgery in Sweden. We focus on the problem of meeting the uncertainty in demand of patient arrival and surgery duration and at the same time maximizing the utilization of Operating Room (OR) time. With a discrete-event model we simulate how different management polices affect different performance metrics such as patient waiting time, cancellations and the utilization of OR time. The experiments show that the performance of the operating room department can be improved significantly by applying a different policy in reserving OR-capacity for emergency cases together with a policy to increase staff in stand-by. Moreover, the developed simulation model provides estimates for a what-if situation related to the prognosis of an increasing number of hip-joint replacements.",1,,,,,"Persson, Jan/C-1737-2013","Persson, Jan A/0000-0002-9471-8405",,,,,,,,,,,,,1386-9620,1572-9389,,,,JUN,2010,13,2,,,,,182,191,,10.1007/s10729-009-9122-y,http://dx.doi.org/10.1007/s10729-009-9122-y,,,,,,,,20629419,,,,,WOS:000281585300007,View Full Record in Web of Science
J,"Saadouli, H; Ltaif, A",,,,"Saadouli, Hadhemi; Ltaif, Abdelmoneem",,,Evaluating the impact of human resource management on the patient flow at an outpatient orthopedic clinic,INTERNATIONAL JOURNAL OF HEALTHCARE MANAGEMENT,,,,,,,,,,,,"This paper treats the problem of patient flow in an outpatient orthopedic clinic. A detailed description of the system and the main pathways followed by patients during their care process are provided. In fact, analyzing the patient flow has served to improve healthcare delivery in this clinic by identifying the sources of delay which are mainly related to inefficient human resources management. Therefore, a list of improvement scenarios is proposed and evaluated using discrete event simulation model. The proposed changes have resulted in a great improvement in terms of minimizing the patient waiting time (WT) and total length of stay (LOS). Furthermore, we proposed a multiple linear regression model that helped us to analyze the relationship between the performance-related factors (WT and LOS) and the influencing variables related to patient flows. Indeed, these models enable managers to plan reorganization of this outpatient clinical and adopt the suitable strategies for each type of pathway.",1,,,,,,,,,,,,,,,,,,,2047-9700,2047-9719,,,,Oct-02,2021,14,4,,,,,1492,1500,,10.1080/20479700.2020.1788335,http://dx.doi.org/10.1080/20479700.2020.1788335,,Jul-20,,,,,,,,,,,WOS:000548001200001,View Full Record in Web of Science
C,"Saadouli, H; Masmoudi, M; Jerbi, B; Dammak, A",,"Kacem, I; Laroche, P; Roka, Z",,"Saadouli, Hadhemi; Masmoudi, Malek; Jerbi, Badreddine; Dammak, Abdelaziz",,,An optimization and Simulation approach for Operating Room scheduling under stochastic durations,"2014 INTERNATIONAL CONFERENCE ON CONTROL, DECISION AND INFORMATION TECHNOLOGIES (CODIT)",,,,,"International Conference on Control, Decision and Information Technologies (CoDIT)","NOV 03-05, 2014","Ecole Natl Ingenieurs Metz, Metz, FRANCE","Univ Lorraine,IEEE Sect France,LCOMS",Ecole Natl Ingenieurs Metz,,,"several variants of the Operating room scheduling problem are provided in literature for different contexts. In Tunisia, especially in Habib Bourguiba Hospital in Sfax, Open scheduling policy is considered to schedule elective surgeries. In the orthopedic service, operating room scheduling is carried out weekly. Three operating rooms are available and one of them is assigned to a special kind of surgeries called septic. At the tactical level, elective operations are assigned to weeks so that the workload (average) by week is approximately equal to the weekly capacity. In the selection of surgeries the variation of surgery duration is not taken into account. The average of the operations durations are considered for planning and scheduling. This situation can lead to either an overtime which is unwelcome by surgeons and surgical team. Or an underutilization of OR resources which generate an additional cost for hospital. To deal with this problem, we propose two stochastic MILP models that take into account the stochastic aspect of the surgery duration. Once the set of operations to be carried out in a week are selected, we choose at the operational level to which day and which room the operations are assigned and in which order. As patients are asked to come to the hospital in the morning, the best scheduling is the one that minimizes the patients waiting time. In this paper, we provide two MILP to model this problem. In the first one an additive slack is given to the total duration of surgery to deal with any possible overtime. The other one try to equilibrate the total charge between room/day and the total surgery variations during the week. The two models are solved using Cplex and then a simulation model is used to evaluate the robustness of the provided solutions.",0,,,,,"Jerbi, Badreddine/S-5504-2019","Jerbi, Badreddine/0000-0002-7299-8143",,,,,,,,,,,,,,,978-1-4799-6773-5,,,,2014,,,,,,,257,262,,,,,,,,,,,,,,,,WOS:000358866300046,View Full Record in Web of Science
J,"Anderson, GH; Jenkins, PJ; McDonald, DA; Van der Meer, R; Morton, A; Nugent, M; Rymaszewski, LA",,,,"Anderson, Gillian H.; Jenkins, Paul J.; McDonald, David A.; Van der Meer, Robert; Morton, Alec; Nugent, Margaret; Rymaszewski, Lech A.",,,Cost comparison of orthopaedic fracture pathways using discrete event simulation in a Glasgow hospital,BMJ OPEN,,,,,,,,,,,,"Objective Healthcare faces the continual challenge of improving outcome while aiming to reduce cost. The aim of this study was to determine the micro cost differences of the Glasgow non-operative trauma virtual pathway in comparison to a traditional pathway. Design Discrete event simulation was used to model and analyse cost and resource utilisation with an activity-based costing approach. Data for a full comparison before the process change was unavailable so we used a modelling approach, comparing a virtual fracture clinic (VFC) with a simulated traditional fracture clinic (TFC). Setting The orthopaedic unit VFC pathway pioneered at Glasgow Royal Infirmary has attracted significant attention and interest and is the focus of this cost study. Outcome measures Our study focused exclusively on patients with non-operative trauma attending emergency department or the minor injuries unit and the subsequent step in the patient pathway. Retrospective studies of patient outcomes as a result of the protocol introductions for specific injuries are presented in association with activity costs from the models. Results Patients are satisfied with the new pathway, the information provided and the outcome of their injuries (Evidence Level IV). There was a 65% reduction in the number of first outpatient face-to-face (f2f) attendances in orthopaedics. In the VFC pathway, the resources required per day were significantly lower for all staff groups (p <= 0.001). The overall cost per patient of the VFC pathway was 22.84 pound (95% CI 21.74 to 23.92) per patient compared with 36.81 pound (95% CI 35.65 to 37.97) for the TFC pathway. Conclusions Our results give a clearer picture of the cost comparison of the virtual pathway over a wholly traditional f2f clinic system. The use of simulation-based stochastic costings in healthcare economic analysis has been limited to date, but this study provides evidence for adoption of this method as a basis for its application in other healthcare settings.",1,,,,,"mcdonald, david/H-7813-2013; Van der Meer, Robert B./O-1731-2016","McDonald, David/0000-0002-9805-7720; Van der Meer, Robert B./0000-0002-9442-1628; Morton, Alec/0000-0003-3803-8517; Anderson, Gillian Hopkins/0000-0002-5768-6360",,,,,,,,,,,,,2044-6055,,,,,SEP,2017,7,9,,,,,,,e014509,10.1136/bmjopen-2016-014509,http://dx.doi.org/10.1136/bmjopen-2016-014509,,,,,,,,28882905,,,,,WOS:000412650700018,View Full Record in Web of Science
C,"Komashie, A; Mousavi, A; Gore, J",,"AlDabass, D; Orsoni, A; Brentnall, A; Abraham, A; Zobel, R",,"Komashie, Alexander; Mousavi, Ali; Gore, Justin",,,Using Discrete Event Simulation (DES) to Manage Theatre Operations in Healthcare: An Audit-based Case Study,2008 UKSIM TENTH INTERNATIONAL CONFERENCE ON COMPUTER MODELING AND SIMULATION,UKSim International Conference on Computer Modelling and Simulation,,,,UKSim 10th International Conference on Computer Modelling and Simulation (EUROSIM/UKSim),"APR 01-03, 2008","Emmanuel Coll, Cambridge, ENGLAND","IEEE,IEEE Comp Soc,UK Simulat Soc (UKSim),European Federat Simulat Soc (EUROSIM),European Council Modelling & Simulat (ECMS),Kingston Univ,Imperial Coll Sci, Technol & Med,Norwegian Univ Sci & Technol,Nottingham Trent Univ,Univ Technol Malaysia (UTM)",Emmanuel Coll,,,"This paper discusses the application of Discrete Event Simulation (DES) in modelling the complex relationship between patient types, case-mix and operating theatre allocation in a large National Health Service (NHS) Trust in London. The simulation model that was constructed described the main features of nine theatres, focusing on operational processes and patient throughput times. The model was used to test three scenarios of case-mix and to demonstrate the potential of using simulation modelling as a cost effective method for understanding the issues of healthcare operations management and the role of simulation techniques in problem solving. The results indicated that removing all day cases will reduce patient throughput by 23.3% and the utilization of the orthopaedic theatre in particular by 6.5%. This represents a case example of how DES can be used by healthcare managers to inform decision making.",1,,,,,"Mousavi, Ali/KOD-6511-2024","Mousavi, Alireza/0000-0003-0360-2712; Komashie, Alexander/0000-0002-0715-4729",,,,,,,,,,,,,2381-4772,,978-0-7695-3114-4,,,,2008,,,,,,,360,365,,10.1109/UKSIM.2008.112,http://dx.doi.org/10.1109/UKSIM.2008.112,,,,,,,,,,,,,WOS:000304857300063,View Full Record in Web of Science
J,"Weerawat, W; Pichitlamken, J; Subsombat, P",,,,"Weerawat, Waressara; Pichitlamken, Juta; Subsombat, Peerapong",,,A Generic Discrete-Event Simulation Model for Outpatient Clinics in a Large Public Hospital,JOURNAL OF HEALTHCARE ENGINEERING,,,,,,,,,,,,"The orthopedic outpatient department (OPD) ward in a large Thai public hospital is modeled using Discrete-Event Stochastic (DES) simulation. Key Performance Indicators (KPIs) are used to measure effects across various clinical operations during different shifts throughout the day. By considering various KPIs such as wait times to see doctors, percentage of patients who can see a doctor within a target time frame, and the time that the last patient completes their doctor consultation, bottlenecks are identified and resource-critical clinics can be prioritized. The simulation model quantifies the chronic, high patient congestion that is prevalent amongst Thai public hospitals with very high patient-to-doctor ratios. Our model can be applied across five different OPD wards by modifying the model parameters. Throughout this work, we show how DES models can be used as decision-support tools for hospital management.",1,,,,,,"Weerawat, Waressara/0000-0002-6532-874X",,,,,,,,,,,,,2040-2295,2040-2309,,,,JUN,2013,4,2,,,,,285,305,,10.1260/2040-2295.4.2.285,http://dx.doi.org/10.1260/2040-2295.4.2.285,,,,,,,,23778015,,,,,WOS:000323893000006,View Full Record in Web of Science
J,"Toor, J; Saleh, I; Abbas, A; Abouali, J; Wong, P; Chan, TCY; Sarhangian, V",,,,"Toor, Jay; Saleh, Imran; Abbas, Aazad; Abouali, Jihad; Wong, Paul; Chan, Timothy C. Y.; Sarhangian, Vahid",,,An Anesthesia Block Room Is Financially Net Positive for a Hospital Performing Arthroplasty,JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,,,,,,,,,,,,"Introduction: Regional anesthesia is increasingly used in total joint arthroplasty (TJA). It has shown efficiency benefits as it allows parallel processing of patients in a dedicated block room (BR). However, granular quantification of these benefits to hospital operations is lacking. The goal of this study was to determine the financial effect of establishing a BR using comprehensive operational modeling. Methods: A discrete-event simulation model of daily operating room (OR) patient flow for TJA procedures at a mid-sized hospital was developed. Two scenarios were tested: (1) without and (2) with a BR. Scenarios were compared according to staffing requirements, hours/day, and labor costs. The number of ORs and cases varied from 2 to 6 ORs performing 3 to 5 cases. These results were used as the inputs of a discounted cash flow (CF) model. Discounted CF model outputs were CF, net present value, internal rate of return, and return on investment. Results: Mean time savings of incorporating a BR were 68 min/d (range: 30 to 80 min/d), reducing the OR closing time by 1 hour. Incremental labor costs/day from nurse overtime pay ranged from $2,025 to $10,125 with no BR and $1,595 to $9,045 with a BR, which resulted in an increase in profit/day from $360 to $1,605. The CF/annum was $54,363, the net present value was $213,082, the internal rate of return was 12%, and the return on investment was 43.61%. Discussion: This study demonstrates that under all scenarios, a BR is more profitable than no BR to a hospital performing TJA via a bundled care or private payer remuneration model. A BR was shown to be financially net positive even when considering the necessary financial investment to establish it. In addition, this study demonstrates the potential of combining discrete-event simulation with financial analyses to assess various operational models of care to improve hospital efficiency, such as dedicated trauma rooms and swing rooms.",1,,,,,"Sarhangian, Vahid/S-8861-2017",,,,,,,,,,,,,,1067-151X,1940-5480,,,,Aug-01,2022,30,15,,,,,E1058,E1065,,10.5435/JAAOS-D-21-01217,http://dx.doi.org/10.5435/JAAOS-D-21-01217,,,,,,,,35862214,,,,,WOS:000829109400013,View Full Record in Web of Science
J,"Montgomery, JB; Linville, BA; Slonim, AD",,,,"Montgomery, James B.; Linville, Beth A.; Slonim, Anthony D.",,,Desktop Microsimulation: A Tool to Improve Efficiency in the Medical Office Practice,JOURNAL FOR HEALTHCARE QUALITY,,,,,,,,,,,,"Because the economic crisis in the United States continues to have an impact on healthcare organizations, industry leaders must optimize their decision making. Discrete-event computer simulation is a quality tool with a demonstrated track record of improving the precision of analysis for process redesign. However, the use of simulation to consolidate practices and design efficiencies into an unfinished medical office building was a unique task. A discrete-event computer simulation package was used to model the operations and forecast future results for four orthopedic surgery practices. The scenarios were created to allow an evaluation of the impact of process change on the output variables of exam room utilization, patient queue size, and staff utilization. The model helped with decisions regarding space allocation and efficient exam room use by demonstrating the impact of process changes in patient queues at check-in/out, x-ray, and cast room locations when compared to the status quo model. The analysis impacted decisions on facility layout, patient flow, and staff functions in this newly consolidated practice. Simulation was found to be a useful tool for process redesign and decision making even prior to building occupancy.",1,,,,,"Slonim, Anthony/X-7397-2019",,,,,,,,,,,,,,1062-2551,1945-1474,,,,JAN-FEB,2013,35,1,,,,,50,59,,10.1111/j.1945-1474.2011.00166.x,http://dx.doi.org/10.1111/j.1945-1474.2011.00166.x,,,,,,,,22093102,,,,,WOS:000209221500006,View Full Record in Web of Science
J,"Harper, A; Monks, T; Wilson, R; Redaniel, MT; Eyles, E; Jones, T; Penfold, C; Elliott, A; Keen, T; Pitt, M; Blom, A; Whitehouse, MR; Judge, A",,,,"Harper, Alison; Monks, Thomas; Wilson, Rebecca; Redaniel, Maria Theresa; Eyles, Emily; Jones, Tim; Penfold, Chris; Elliott, Andrew; Keen, Tim; Pitt, Martin; Blom, Ashley; Whitehouse, Michael R.; Judge, Andrew",,,Development and application of simulation modelling for orthopaedic elective resource planning in England,BMJ OPEN,,,,,,,,,,,,"Objectives This study aimed to develop a simulation model to support orthopaedic elective capacity planning.Methods An open-source, generalisable discrete-event simulation was developed, including a web-based application. The model used anonymised patient records between 2016 and 2019 of elective orthopaedic procedures from a National Health Service (NHS) Trust in England. In this paper, it is used to investigate scenarios including resourcing (beds and theatres) and productivity (lengths of stay, delayed discharges and theatre activity) to support planning for meeting new NHS targets aimed at reducing elective orthopaedic surgical backlogs in a proposed ring-fenced orthopaedic surgical facility. The simulation is interactive and intended for use by health service planners and clinicians.Results A higher number of beds (65-70) than the proposed number (40 beds) will be required if lengths of stay and delayed discharge rates remain unchanged. Reducing lengths of stay in line with national benchmarks reduces bed utilisation to an estimated 60%, allowing for additional theatre activity such as weekend working. Further, reducing the proportion of patients with a delayed discharge by 75% reduces bed utilisation to below 40%, even with weekend working. A range of other scenarios can also be investigated directly by NHS planners using the interactive web app.Conclusions The simulation model is intended to support capacity planning of orthopaedic elective services by identifying a balance of capacity across theatres and beds and predicting the impact of productivity measures on capacity requirements. It is applicable beyond the study site and can be adapted for other specialties.",1,,,,,"Whitehouse, Michael/AAR-3898-2020; Jones, Timothy/AAH-5671-2019; Penfold, Chris/J-6147-2013; Jones, Timothy/E-3013-2019","Penfold, Chris/0000-0001-8654-353X; Jones, Timothy/0000-0002-1199-8668; Monks, Thomas/0000-0003-2631-4481; Whitehouse, Michael/0000-0003-2436-9024; Judge, Andrew/0000-0003-3015-0432; Harper, Alison/0000-0001-5274-5037; Redaniel, Theresa/0000-0002-0668-0874; Eyles, Emily/0000-0002-2695-7172; Wilson, Rebecca/0000-0003-4709-7260; Keen, Tim/0009-0005-6230-2455",,,,,,,,,,,,,2044-6055,,,,,DEC,2023,13,12,,,,,,,e076221,10.1136/bmjopen-2023-076221,http://dx.doi.org/10.1136/bmjopen-2023-076221,,,,,,,,38135323,,,,,WOS:001134943800058,View Full Record in Web of Science
J,"Baril, C; Gascon, V; Cartier, S",,,,"Baril, Chantal; Gascon, Viviane; Cartier, Stephanie",,,Design and analysis of an outpatient orthopaedic clinic performance with discrete event simulation and design of experiments,COMPUTERS & INDUSTRIAL ENGINEERING,,,,,,,,,,,,"Considering that demand for healthcare services is constantly increasing, outpatient services must improve their performance. Being able to satisfy the demand with a limited outpatient service capacity is an important operational challenge. The objective of our research consists in studying the relationships and interactions between patient flows, resource capacity (number of consulting rooms and number of nurses) and appointment scheduling rules in order to improve an outpatient orthopaedic clinic performance. Discrete event simulation is used to model outpatient flows. An experimental design was developed to test how to assign consulting rooms and nurses to each orthopedist considering four appointment scheduling rules and three patient flow types of varied complexity. Analysis of variance and the Tukey test are used to evaluate the simulation results. Our conclusion is that in order to improve the outpatient orthopaedic clinic performance, resources (consulting rooms, nurses) and appointment scheduling rules must be adapted to the different patient flows. (C) 2014 Elsevier Ltd. All rights reserved.",1,,,,,,,,,,,,,,,,,,,0360-8352,1879-0550,,,,DEC,2014,78,,,,,,285,298,,10.1016/j.cie.2014.05.006,http://dx.doi.org/10.1016/j.cie.2014.05.006,,,,,,,,,,,,,WOS:000347266200027,View Full Record in Web of Science
J,"Pu, ZC; Wu, SQ; Han, Y",,,,"Pu, Zhongchan; Wu, Shuqing; Han, Yi",,,"A discrete-event simulation model for assessing operating room efficiency of thoracic, gastrointestinal, and orthopedic surgeries",WORLD JOURNAL OF SURGERY,,,,,,,,,,,,"BackgroundIn hospital management, pinpointing steps that most enhance operating room (OR) throughput is challenging. While prior literature has utilized discrete event simulation (DES) to study specific strategies such as scheduling and resource allocation, our study examines an earlier planning phase, assessing all workflow stages to determine the most impactful steps for subsequent strategy development.MethodsDES models real-world systems by simulating sequential events. We constructed a DES model for thoracic, gastrointestinal, and orthopedic surgeries summarized from a tertiary Chinese hospital. The model covers preoperative preparations, OR occupation, and OR preparation. Parameters were sourced from patient data and staff experience. Model outcome is OR throughput. Post-validation, scenario analyses were conducted for each department, including: (1) improving preoperative patient preparation time; (2) increasing PACU beds; (3) improving OR preparation time; (4) use of new equipment to reduce the operative time of a selected surgery type; three levels of improvement (slight, moderate, large) were investigated.ResultsThe first three improvement scenarios resulted in a 1%-5% increase in OR throughput across the three departments. Large reductions in operative time of the selected surgery types led to approximately 12%, 33%, and 38% increases in gastrointestinal, thoracic, and orthopedic surgery throughput, respectively. Moderate reductions resulted in 6%-17% increases in throughput and slight reductions of 1%-7%.ConclusionsThe model could reliably reflect OR workflows of the three departments. Among the options investigated, model simulations suggest that improving OR preparation time and operative time are the most effective.",1,,,,,"Wu, Shuqing/HLX-4768-2023",,,,,,,,,,,,,,0364-2313,1432-2323,,,,MAY,2024,48,5,,,,,1102,1110,,10.1002/wjs.12116,http://dx.doi.org/10.1002/wjs.12116,,Mar-24,,,,,,38429988,,,,,WOS:001176321200001,View Full Record in Web of Science
