Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Abstract,S1accept,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
Bovim T.R.; Gullhav A.N.; Andersson H.; Riise A.,"Bovim, Thomas Reiten (57215202688); Gullhav, Anders N. (56185930900); Andersson, Henrik (57197741381); Riise, Atle (36462925200)",57215202688; 56185930900; 57197741381; 36462925200,A framework for integrated resource planning in surgical clinics,2025,European Journal of Operational Research,320,2,,433,447,14,0,10.1016/j.ejor.2024.08.021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202176299&doi=10.1016%2fj.ejor.2024.08.021&partnerID=40&md5=bf9f2c93195899eafe37f740ee35f085,"The problem under study is based on the challenges faced by the Orthopaedic Clinic at St. Olav's Hospital in Trondheim, Norway. Variations in demand and supply cause fluctuating waiting lists, and it is challenging to level the activities between the clinic's two units, the outpatient clinic and the operating theater, to obtain short waiting times for all activities. Based on these challenges, we describe and present a planning problem referred to as the Long-term Master Scheduling Problem (LMSP), where the objective is to construct an integrated Long-term Master Schedule (LMS) that facilitates short waiting times in both units. The LMS can be separated into two schedules, one cyclic high-level schedule, and one non-cyclic low-level schedule. The demand for outpatient clinic consultations and surgeries is stochastic, as are the waiting lists. To account for this, we propose a planning framework consisting of an optimization model to solve the LMSP, and a two-level planning procedure. In the planning procedure, we first solve the LMSP to construct the LMS for the upcoming planning horizon. Then, to adjust to the fluctuating waiting lists, we periodically refine the low-level schedule by solving a constrained LMSP. We also develop a simulation-based evaluation procedure to evaluate the planning framework in a real-life setting and use this to investigate different planning strategies. We find that imposing flexible, dynamic and agile planning strategies improve waiting time outcomes and patient throughput. Furthermore, combining the strategies yields additive improvements. © 2024 The Author(s)",1,Integer programming; Integrated resource planning; OR in health services; Simulation; Surgery scheduling,Integer programming; Orthopedics; Resource allocation; Stochastic models; Stochastic programming; Transplantation (surgical); Integer Program- ming; Integrated resources planning; OR in health services; Outpatient clinic; Planning framework; Scheduling problem; Simulation; Surgery scheduling; Waiting lists; Waiting time; Stochastic systems,Article,Final,All Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85202176299
Saadouli H.; Masmoudi M.; Jerbi B.; Dammak A.,"Saadouli, Hadhemi (14061184000); Masmoudi, Malek (54382267200); Jerbi, Badreddine (57217892833); Dammak, Abdelaziz (14046532700)",14061184000; 54382267200; 57217892833; 14046532700,An optimization and simulation approach for Operating room scheduling under stochastic durations,2014,"Proceedings - 2014 International Conference on Control, Decision and Information Technologies, CoDIT 2014",,,6996903,257,262,5,11,10.1109/CoDIT.2014.6996903,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921329184&doi=10.1109%2fCoDIT.2014.6996903&partnerID=40&md5=a8c18fea5e1254bc8ff025da191c519b,"Several variants of the Operating room scheduling problem are provided in literature for different contexts. In Tunisia, especially in Habib Bourguiba Hospital in Sfax, Open scheduling policy is considered to schedule elective surgeries. In the orthopedic service, operating room scheduling is carried out weekly. Three operating rooms are available and one of them is assigned to a special kind of surgeries called septic. At the tactical level, elective operations are assigned to weeks so that the workload (average) by week is approximately equal to the weekly capacity. In the selection of surgeries the variation of surgery duration is not taken into account. The average of the operations durations are considered for planning and scheduling. This situation can lead to either an overtime which is unwelcome by surgeons and surgical team. Or an underutilization of OR resources which generate an additional cost for hospital. To deal with this problem, we propose two stochastic MILP models that take into account the stochastic aspect of the surgery duration. Once the set of operations to be carried out in a week are selected, we choose at the operational level to which day and which room the operations are assigned and in which order. As patients are asked to come to the hospital in the morning, the best scheduling is the one that minimizes the patients waiting time. In this paper, we provide two MILP to model this problem. In the first one an additive slack is given to the total duration of surgery to deal with any possible overtime. The other one try to equilibrate the total charge between room/day and the total surgery variations during the week. The two models are solved using Cplex and then a simulation model is used to evaluate the robustness of the provided solutions. © 2014 IEEE.",0,MILP; Operating room; Simulation; Stochastic; Surgical schedule,Integer programming; Operating rooms; Scheduling; Stochastic systems; Surgery; Elective surgeries; MILP; Planning and scheduling; Scheduling policies; Simulation; Simulation approach; Stochastic; Stochastic durations; Stochastic models,Conference paper,Final,,Scopus,2-s2.0-84921329184
Harper A.; Pitt M.; Monks T.,"Harper, Alison (57194533005); Pitt, Martin (59140092800); Monks, Thomas (55335012000)",57194533005; 59140092800; 55335012000,Open-Source Modeling for Orthopedic Elective Capacity Planning using Discrete-Event Simulation,2023,Proceedings - Winter Simulation Conference,,,,1077,1087,10,0,10.1109/WSC60868.2023.10408227,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185390052&doi=10.1109%2fWSC60868.2023.10408227&partnerID=40&md5=2197d9ac659e25f6395a61b2d18795da,"The increase in elective surgical waiting lists as a result of the COVID-19 pandemic is creating significant consequences for health services worldwide. In the UK, the allocation of capital funds to increase capacity for managing elective waits has created planning and operational challenges for health services. This paper reports on the development and deployment of an interactive web-based discrete-event simulation model for supporting capacity planning of surgical activity and ward stay in a proposed new ring-fenced orthopedic facility in a UK health service. The model is free and open-source and developed to be generic and applicable for new capacity planning of elective recovery in orthopedics in other regions. With minor adaptations it can also be readily modified for application to other specialties. Given the current relevance of managing record elective waiting lists, there is potential widespread applicability of the simulation model which is supported by our open approach to modeling.  © 2023 IEEE.",1,,Binary alloys; Surgery; Capacity planning; Capital funds; Discrete-event simulation model; Discrete-event simulations; Health services; Open-source model; Operational challenges; Supporting capacities; Surgical waiting lists; Web based; Discrete event simulation,Conference paper,Final,,Scopus,2-s2.0-85185390052
Boyle L.; MacKay M.,"Boyle, Laura (57216584468); MacKay, Mark (7103172528)",57216584468; 7103172528,A Reusable Discrete Event Simulation Model for Improving Orthopedic Waiting Lists,2022,Proceedings - Winter Simulation Conference,2022-December,,,973,984,11,3,10.1109/WSC57314.2022.10015512,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147434734&doi=10.1109%2fWSC57314.2022.10015512&partnerID=40&md5=d9575c66038bb3c4028edda0c3e88422,"Waiting lists for orthopedic treatment in Australia are lengthy and frequently breach time-based performance targets, due to high demand and limited resources. This paper presents a discrete event simulation model of an orthopedic treatment pathway in Australia from the point of referral to surgical intervention for knee pain patients. The simulation model was used to investigate strategies for reducing the backlog of patients and average waiting time for initial orthopedic review, showing that a reduction of 34% in average waiting time can be achieved by adding three additional appointments per week. The model demonstrates that introduction of community-based rehabilitation early in the patient journey can significantly reduce waiting lists and improve patient recovery, without the need for surgical intervention. This simulation model has been designed to be reusable for other types of orthopedic conditions, and for use in other health services.  © 2022 IEEE.",1,,Patient rehabilitation; Surgery; Australia; Average waiting-time; Discrete-event simulation model; High demand; Knee pain; Performance targets; Simulation model; Surgical interventions; Time-based performance; Waiting lists; Discrete event simulation,Conference paper,Final,All Open Access; Green Open Access,Scopus,2-s2.0-85147434734
Simwita Y.W.; Helgheim B.I.,"Simwita, Yusta W. (57191750209); Helgheim, Berit I. (16636598300)",57191750209; 16636598300,Improving surgeon utilization in an orthopedic department using simulation modeling,2016,Journal of Healthcare Leadership,8,,,41,50,9,3,10.2147/JHL.S112856,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995630327&doi=10.2147%2fJHL.S112856&partnerID=40&md5=fc2518e86685b12f1881d118ce4cfbcd,"Purpose: Worldwide more than two billion people lack appropriate access to surgical services due to mismatch between existing human resource and patient demands. Improving utilization of existing workforce capacity can reduce the existing gap between surgical demand and available workforce capacity. In this paper, the authors use discrete event simulation to explore the care process at an orthopedic department. Our main focus is improving utilization of surgeons while minimizing patient wait time. Methods: The authors collaborated with orthopedic department personnel to map the current operations of orthopedic care process in order to identify factors that influence poor surgeons utilization and high patient waiting time. The authors used an observational approach to collect data. The developed model was validated by comparing the simulation output with the actual patient data that were collected from the studied orthopedic care process. The authors developed a proposal scenario to show how to improve surgeon utilization. Results: The simulation results showed that if ancillary services could be performed before the start of clinic examination services, the orthopedic care process could be highly improved. That is, improved surgeon utilization and reduced patient waiting time. Simulation results demonstrate that with improved surgeon utilizations, up to 55% increase of future demand can be accommodated without patients reaching current waiting time at this clinic, thus, improving patient access to health care services. Conclusion: This study shows how simulation modeling can be used to improve health care processes. This study was limited to a single care process; however the findings can be applied to improve other orthopedic care process with similar operational characteristics. © 2016 Simwita and Helgheim.",1,Health care process; Patient; Waiting time,adult; article; controlled study; human; orthopedics; patient coding; simulation; surgeon,Article,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-84995630327
Vahdatzad V.,"Vahdatzad, Vahab (57209259401)",57209259401,Simulation and optimization methods applied to outpatient health center operations,2018,Proceedings of the International Conference on Industrial Engineering and Operations Management,2018,SEP,,2511,2514,3,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067074223&partnerID=40&md5=8f52030bde4754fd09e8ef85c4de11e8,"In recent years, demand for ambulatory care services in the United States has steadily increased, particularly in comparison to demand for hospital inpatient services. In order to respond to the growth in demand for ambulatory care service, there is a need for providing effective care while improving the efficiencies of health care operations. Efforts to increase efficiency in ambulatory care can include changes to day-to-day operations of an outpatient clinic such as exam room allocation policies, or one-time large scale changes such as outpatient clinic layout design. Additionally, efficiencies can be achieved by adjusting practices and decision making in multiple clinics at the same time, particularly accounting for the interdependencies that exist among multiple outpatient clinics within a health center. In this dissertation, we show that how increasing flexibility or resource sharing, and managing the clinic interdependencies can increase the efficiency of the clinics and correspondingly provide better timeliness of care. Particularly, in the first chapter, flexibility in exam room allocation policies in outpatient clinics are analyzed using a discrete-event simulation model. Rather than dedicating exam rooms to physicians, or pooling all rooms among all providers, we characterize the impact of alternate policies that partially share exam rooms among providers. Our findings show that it is not necessary to fully share rooms among providers in order to reduce patient LOS and physician idle time. Instead, most of the benefit of pooling can be achieved by implementation of a compromise room allocation approach, limiting the need for significant organizational changes within the clinic. In the second chapter, efficiency of patient care that is impacted by physical layout decisions is examined. Particularly, relationships between physical layout designs, flexible patient flows, and operational policies are analyzed through development of a simulation optimization framework. For this purpose, the outpatient clinic layout problem is modelled as a Mixed Integer Linear Programming (MILP) and solved with a meta-heuristic algorithm accounting for the size of the problem. Then a discrete-event simulation is used to evaluate the candidate layouts accounting for stochastic patient flows. Our findings show the importance of physical design on workflow for providers and flow of patients in the design of new ambulatory care clinics. In the third chapter, the impact of managing existing interdependencies among different health centers are characterized. Operation of the radiology department can potentially impact several other outpatient clinics such as rheumatology, orthopedics, primary care, and surgery. In order to manage such interdependencies, a simulation optimization framework is proposed. © IEOM Society International.",1,,,Conference paper,Final,,Scopus,2-s2.0-85067074223
Baril C.; Gascon V.; Cartier S.,"Baril, Chantal (36551998500); Gascon, Viviane (6507938507); Cartier, Stéphanie (57197261331)",36551998500; 6507938507; 57197261331,Design and analysis of an outpatient orthopaedic clinic performance with discrete event simulation and design of experiments,2014,Computers and Industrial Engineering,78,,,285,298,13,41,10.1016/j.cie.2014.05.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912141424&doi=10.1016%2fj.cie.2014.05.006&partnerID=40&md5=d40315913675e8395655e756dc6d8a3b,"Considering that demand for healthcare services is constantly increasing, outpatient services must improve their performance. Being able to satisfy the demand with a limited outpatient service capacity is an important operational challenge. The objective of our research consists in studying the relationships and interactions between patient flows, resource capacity (number of consulting rooms and number of nurses) and appointment scheduling rules in order to improve an outpatient orthopaedic clinic performance. Discrete event simulation is used to model outpatient flows. An experimental design was developed to test how to assign consulting rooms and nurses to each orthopedist considering four appointment scheduling rules and three patient flow types of varied complexity. Analysis of variance and the Tukey test are used to evaluate the simulation results. Our conclusion is that in order to improve the outpatient orthopaedic clinic performance, resources (consulting rooms, nurses) and appointment scheduling rules must be adapted to the different patient flows. © 2014 Elsevier Ltd. All rights reserved.",1,Design of experiments; Healthcare; Outpatient clinic; Patient flow; Simulation,Design; Discrete event simulation; Experiments; Health care; Nursing; Scheduling; Appointment scheduling; Design and analysis; Healthcare services; Operational challenges; Outpatient clinic; Patient flow; Resource capacity; Simulation; Design of experiments,Article,Final,,Scopus,2-s2.0-84912141424
Comas M.; Román R.; Quintana J.M.; Castells X.,"Comas, Mercè (16243877900); Román, Rubén (16246351300); Quintana, José Maria (55547259500); Castells, Xavier (6701917757)",16243877900; 16246351300; 55547259500; 6701917757,Unmet needs and waiting list prioritization for knee arthroplasty,2010,Clinical Orthopaedics and Related Research,468,3,,789,797,8,11,10.1007/s11999-009-1163-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77449124051&doi=10.1007%2fs11999-009-1163-5&partnerID=40&md5=7872590945cde2032dcc21c34f3398e1,"Background: There is a high volume of unmet needs for knee arthroplasty in the population despite the increase in surgery rates. Given the long waiting times to have a knee arthroplasty, some governments have proposed prioritization systems for patients on waiting lists based on their level of need. Questions/Purposes: We therefore estimated the needs and demand of knee arthroplasty in four regions of Spain during a 5-year period. Methods: We developed a discrete event simulation model to reproduce the process of knee arthroplasty. The prioritization system was compared with the usual waiting list management strategy (by waiting time only). Results: Under the prioritization system, patients saved an average of 4.5 months (95% confidence interval, 4.4-4.6 months) adjusted by level of need. The proportion of patients who experienced excessive waiting times was small and was associated with low levels of priority. The 5-year projection of the volume of unmet needs for knee arthroplasty remained stable; however, although the volume of need for the first knee arthroplasty decreased by 12%, the volume of need for an arthroplasty in the contralateral knee increased by 50%. Conclusions: The data suggested the prioritization system was more beneficial than assigning surgery by waiting time only. The 5-year projection of the volume of unmet needs for knee arthroplasty remained stable, despite the increase in the need for contralateral knee arthroplasty. Level of Evidence: Level II, economic and decision analyses. See Guidelines for Authors for a complete description of levels of evidence. © 2009 The Association of Bone and Joint Surgeons®.",1,,"Arthroplasty, Replacement, Knee; Catchment Area (Health); Computer Simulation; Female; Health Priorities; Health Services Needs and Demand; Humans; Male; Middle Aged; Models, Organizational; Patient Selection; Spain; Waiting Lists; article; controlled study; health care need; health care planning; hospital admission; intermethod comparison; knee arthroplasty; priority journal; simulation; Spain; computer simulation; female; health service; hospital admission; human; male; middle aged; nonbiological model; patient selection; residential care; statistics",Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-77449124051
Van Der Meer R.B.; Rymaszewski L.A.; Findlay H.; Curran J.,"Van Der Meer, R.B. (7004317390); Rymaszewski, L.A. (6603492397); Findlay, H. (16635875200); Curran, J. (57196530959)",7004317390; 6603492397; 16635875200; 57196530959,Using OR to support the development of an integrated musculo-skeletal service,2005,Journal of the Operational Research Society,56,2,,162,172,10,21,10.1057/palgrave.jors.2601893,https://www.scopus.com/inward/record.uri?eid=2-s2.0-13444251643&doi=10.1057%2fpalgrave.jors.2601893&partnerID=40&md5=b2817400af8daa90f2d276e9e3f1dc7b,"This paper discusses the question of how operational research in general, and discrete event simulation in particular, can help to meet management challenges in hospital-based orthopaedics medicine. It focuses on the reduction of waiting times for elective patients, both for a first outpatient appointment and for the subsequent commencement of in-patient treatment. The research is based on a series of projects carried out by students from the Department of Management Science, University Strathclyde in Stobhill Hospital and the Glasgow Royal Infirmary between 1999 and 2003. An increasingly detailed and complex simulation model was developed for the musculo-skeletal service provided by these hospitals. The paper discusses the application of a modelling methodology - based on the idea of requisite models evolving over time - that is participatory, iterative and focused on enhancing the clients' understanding of the main performance drivers of the service. It concludes that this methodology fits well with successful strategies to sustain reductions in waiting times.",1,Hospitals; Orthopaedic medicine; Simulation; Waiting times,Computer simulation; Hospitals; Iterative methods; Mathematical models; Musculoskeletal system; Orthopedics; Patient treatment; Professional aspects; General practitioners (GP); Healthcare management; Orthopaedic medicines; Waiting times; Operations research,Review,Final,,Scopus,2-s2.0-13444251643
Zeng Z.; Xie X.; Li J.; Menaker H.; Sanford-Ring S.G.,"Zeng, Zexian (56154911400); Xie, Xiaolei (55262307300); Li, Jingshan (8061003500); Menaker, Heidi (56789982100); Sanford-Ring, Susan G. (25029821500)",56154911400; 55262307300; 8061003500; 56789982100; 25029821500,An analytical model for performance evaluation of operating room schedules in orthopedic surgery,2014,IEEE International Conference on Automation Science and Engineering,2014-January,,6899383,570,575,5,1,10.1109/CoASE.2014.6899383,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939638969&doi=10.1109%2fCoASE.2014.6899383&partnerID=40&md5=0b6210bd704e891e29e1bab37a1bde5f,"In orthopedic surgery department, multiple surgeries are carried out in the same operating room every day. Each surgery may have a random duration, differs from the scheduled time, which results in room idle time and patient waiting time. One of the major factors affecting the idle and waiting times is the schedule of surgeries in the operating room. To better sequence of surgeries to reduce idle time and waiting time, an effective performance evaluation method is needed. Although discrete event simulation can be used to evaluate the performance of surgery schedules, it suffers from long simulation time, which makes difficult in scheduling optimization. In this paper, an analytical model to evaluate the performance of operating room schedules in orthopedic surgery department is introduced. Using such a model, the expected idle time and waiting time for a given surgery schedule can be calculated accurately. Such a work provides substantial easiness for optimization of operating room schedules and investigation of the impact of different schedules. © 2014 IEEE.",0,idle time; Operating room; optimization; orthopedic surgery; scheduling; waiting time,Analytical models; Discrete event simulation; Operating rooms; Optimization; Orthopedics; Scheduling; Effective performance; Idle time; Major factors; Orthopedic surgery; Patient waiting time; Scheduling optimization; Simulation time; Waiting-time; Surgery,Conference paper,Final,,Scopus,2-s2.0-84939638969
Vahdat V.; Griffin J.; Burns S.; Azghandi R.,"Vahdat, Vahab (57195325145); Griffin, Jacqueline (25521941900); Burns, Sarah (57201374389); Azghandi, Rana (57201378923)",57195325145; 25521941900; 57201374389; 57201378923,Proactive patient flow redesign for integration of multiple outpatient clinics,2017,Proceedings - Winter Simulation Conference,,,,2893,2904,11,7,10.1109/WSC.2017.8248012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044532206&doi=10.1109%2fWSC.2017.8248012&partnerID=40&md5=35ed99a302c1a44dca92f8e38eac1b2c,"Successful merging or consolidation of interdependent healthcare clinics have been shown to have benefits with regards to decreasing operation costs while maintaining patients' quality of care. In order to achieve a successful merger or integration of clinics, an analysis of the effects of integrating patient flows should occur. This is especially important when the merger of clinics involves a transition into a new facility. We utilize a discrete event simulation model to study the effects of integrating three interdependent musculoskeletal clinics, Orthopedics, Rheumatology, and Radiology, into a new facility in advance of implementation. Through use of the simulation, unexpected bottlenecks in the check-in process are identified and the effects of implementing new patient flows, supported by Real-Time Location System (RTLS) technology, are analyzed. © 2017 IEEE.",1,,Merging; Check-in process; Discrete-event simulation model; New facilities; Operation cost; Outpatient clinic; Patient flow; Quality of care; Real time location systems; Discrete event simulation,Conference paper,Final,,Scopus,2-s2.0-85044532206
