Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Abstract,S1accept,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
Pu Z.; Wu S.; Han Y.,"Pu, Zhongchan (58694845800); Wu, Shuqing (57219874364); Han, Yi (57219874863)",58694845800; 57219874364; 57219874863,"A discrete-event simulation model for assessing operating room efficiency of thoracic, gastrointestinal, and orthopedic surgeries",2024,World Journal of Surgery,48,5,,1102,1110,8,0,10.1002/wjs.12116,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193012989&doi=10.1002%2fwjs.12116&partnerID=40&md5=7912970e13a4e1db07ef512c603530fa,"Background: In hospital management, pinpointing steps that most enhance operating room (OR) throughput is challenging. While prior literature has utilized discrete event simulation (DES) to study specific strategies such as scheduling and resource allocation, our study examines an earlier planning phase, assessing all workflow stages to determine the most impactful steps for subsequent strategy development. Methods: DES models real-world systems by simulating sequential events. We constructed a DES model for thoracic, gastrointestinal, and orthopedic surgeries summarized from a tertiary Chinese hospital. The model covers preoperative preparations, OR occupation, and OR preparation. Parameters were sourced from patient data and staff experience. Model outcome is OR throughput. Post-validation, scenario analyses were conducted for each department, including: (1) improving preoperative patient preparation time; (2) increasing PACU beds; (3) improving OR preparation time; (4) use of new equipment to reduce the operative time of a selected surgery type; three levels of improvement (slight, moderate, large) were investigated. Results: The first three improvement scenarios resulted in a 1%–5% increase in OR throughput across the three departments. Large reductions in operative time of the selected surgery types led to approximately 12%, 33%, and 38% increases in gastrointestinal, thoracic, and orthopedic surgery throughput, respectively. Moderate reductions resulted in 6%–17% increases in throughput and slight reductions of 1%–7%. Conclusions: The model could reliably reflect OR workflows of the three departments. Among the options investigated, model simulations suggest that improving OR preparation time and operative time are the most effective. © 2024 International Society of Surgery/Société Internationale de Chirurgie (ISS/SIC).",1,discrete event simulation; efficiency; hospital management; operating room; operations research,"Computer Simulation; Digestive System Surgical Procedures; Efficiency, Organizational; Humans; Operating Rooms; Operative Time; Orthopedic Procedures; Thoracic Surgical Procedures; Workflow; abdominal surgery; computer simulation; human; operation duration; organization and management; organizational efficiency; orthopedic surgery; procedures; thorax surgery; workflow",Article,Final,,Scopus,2-s2.0-85193012989
Persson M.; Hvitfeldt-Forsberg H.; Unbeck M.; Sköldenberg O.G.; Stark A.; Kelly-Pettersson P.; Mazzocato P.,"Persson, Marie (35192321200); Hvitfeldt-Forsberg, Helena (35336654300); Unbeck, Maria (24468795900); Sköldenberg, Olof Gustaf (12796191500); Stark, Andreas (57197170612); Kelly-Pettersson, Paula (55274154800); Mazzocato, Pamela (36624247500)",35192321200; 35336654300; 24468795900; 12796191500; 57197170612; 55274154800; 36624247500,Operational strategies to manage non-elective orthopaedic surgical flows: A simulation modelling study,2017,BMJ Open,7,4,e013303,,,,10,10.1136/bmjopen-2016-013303,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017322814&doi=10.1136%2fbmjopen-2016-013303&partnerID=40&md5=48a4f228d4a12da391b611aa0dd1d7f0,"Objectives To explore the value of simulation modelling in evaluating the effects of strategies to plan and schedule operating room (OR) resources aimed at reducing time to surgery for non-elective orthopaedic inpatients at a Swedish hospital. Methods We applied discrete-event simulation modelling. The model was populated with real world data from a university hospital with a strong focus on reducing waiting time to surgery for patients with hip fracture. The system modelled concerned two patient groups that share the same OR resources: hip-fracture and other non-elective orthopaedic patients in need of surgical treatment. We simulated three scenarios based on the literature and interaction with staff and managers: (1) baseline; (2) reduced turnover time between surgeries by 20â €..min and (3) one extra OR during the day, Monday to Friday. The outcome variables were waiting time to surgery and the percentage of patients who waited longer than 24â €..hours for surgery. Results The mean waiting time in hours was significantly reduced from 16.2â €..hours in scenario 1 (baseline) to 13.3â €..hours in scenario 2 and 13.6â €..hours in scenario 3 for hip-fracture surgery and from 26.0â €..hours in baseline to 18.9â €..hours in scenario 2 and 18.5â €..hours in scenario 3 for other non-elective patients. The percentage of patients who were treated within 24â €..hours significantly increased from 86.4% (baseline) to 96.1% (scenario 2) and 95.1% (scenario 3) for hip-fracture patients and from 60.2% (baseline) to 79.8% (scenario 2) and 79.8% (scenario 3) for patients with other non-elective patients. Conclusions Healthcare managers who strive to improve the timelines of non-elective orthopaedic surgeries may benefit from using simulation modelling to analyse different strategies to support their decisions. In this specific case, the simulation results showed that the reduction of surgery turnover times could yield the same results as an extra OR. © 2017 Published by the BMJ Publishing Group Limited.",1,efficiency; operating room; orthopaedic surgery; Quality improvement; simulation modelling,"Computer Simulation; Efficiency; Hip Fractures; Hospitals, University; Humans; Operating Rooms; Orthopedic Procedures; Sweden; Time-to-Treatment; Workflow; Article; hip fracture; hospital management; human; model; operating room; orthopedic surgery; outcome variable; patient scheduling; personnel management; resource allocation; simulation; treatment planning; university hospital; workflow; computer simulation; hip fracture; organization and management; productivity; Sweden; time to treatment",Article,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-85017322814
Merino Y.; Ceferino L.; Pizarro S.; de la Llera J.C.,"Merino, Yvonne (57460412900); Ceferino, Luis (57200283388); Pizarro, Sebastian (59137082400); de la Llera, Juan C (6701308539)",57460412900; 57200283388; 59137082400; 6701308539,Modeling hospital resources based on global epidemiology after earthquake-related disasters,2024,Earthquake Spectra,40,4,,2402,2429,27,0,10.1177/87552930241262788,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202889574&doi=10.1177%2f87552930241262788&partnerID=40&md5=529b4b6e5d24e6e8a4c52bfabac10996,"Injured people require hospital emergency services and timely medical treatment after extreme earthquakes. Earthquake-related patients often have trauma injuries and stress-linked (ischemic) ailments that require multiple healthcare procedures, such as minor orthopedic treatment, surgical treatment of fractures, and thrombolysis or thrombectomy. Hospital operation models have been proposed to examine these healthcare procedures; however, they exhibit two fundamental gaps that hinder their ability to assess critical service areas after earthquakes. First, these models rest heavily on emergency procedures based on injury severity rather than type. Second, healthcare demands are often modeled from injury profiles after moderate earthquakes in the United States without including epidemiology data after large earthquakes globally. This approach has led to oversimplified hospital emergency services and resource utilization representation. This research presents a new hospital operations model based on patient injury type and worldwide earthquake epidemiology to fill these gaps. We build the model using discrete-event simulations to capture dynamic metrics on hospital operational outcomes after the earthquake, such as patient time-to-treatment and unassisted patient ratio. We then studied how these metrics vary with different levels of functional capacity in the specific hospital resources. Our results showed that waiting times for emergency department (ED)-level patients vary non-linearly with changes in the number of functional service areas. Also, significant reduction in the waiting time for hospital-level procedures was found for relatively small decrease in the bed occupancy rate, for example, if reverse triage procedures are activated (i.e. a discharge of non-critical patients admitted before the earthquake). Our findings provide a valuable tool for decision-making in hospital preparedness as they explicitly measure the impacts of functional capacity on key healthcare metrics for specific earthquake-related patients. © The Author(s) 2024.",0,disaster medicine; earthquake casualties; earthquake injured; hospital operations; Hospital resources,United States; Disaster prevention; Earthquake effects; Emergency rooms; Epidemiology; Orthopedics; Patient rehabilitation; Surgery; Disaster medicine; Earthquake casualty; Earthquake injured; Functional capacity; Hospital operations; Hospital resource; Operations Modeling; Resources based; Service area; Waiting time; disaster; earthquake event; epidemiology; health care; health services; hospital sector; modeling; Emergency services,Article,Final,,Scopus,2-s2.0-85202889574
Toor J.; Saleh I.; Abbas A.; Abouali J.; Wong P.; Chan T.C.Y.; Sarhangian V.,"Toor, Jay (57211043486); Saleh, Imran (57818389900); Abbas, Aazad (57221871237); Abouali, Jihad (16834548900); Wong, Paul (7403980654); Chan, Timothy C. Y. (26667472500); Sarhangian, Vahid (26031739300)",57211043486; 57818389900; 57221871237; 16834548900; 7403980654; 26667472500; 26031739300,An Anesthesia Block Room Is Financially Net Positive for a Hospital Performing Arthroplasty,2022,Journal of the American Academy of Orthopaedic Surgeons,30,15,,E1058,E1065,7,5,10.5435/JAAOS-D-21-01217,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134855101&doi=10.5435%2fJAAOS-D-21-01217&partnerID=40&md5=2c8a9a6a70db10d5705ace0af50dd2af,"Introduction:Regional anesthesia is increasingly used in total joint arthroplasty (TJA). It has shown efficiency benefits as it allows parallel processing of patients in a dedicated block room (BR). However, granular quantification of these benefits to hospital operations is lacking. The goal of this study was to determine the financial effect of establishing a BR using comprehensive operational modeling.Methods:A discrete-event simulation model of daily operating room (OR) patient flow for TJA procedures at a mid-sized hospital was developed. Two scenarios were tested: (1) without and (2) with a BR. Scenarios were compared according to staffing requirements, hours/day, and labor costs. The number of ORs and cases varied from 2 to 6 ORs performing 3 to 5 cases. These results were used as the inputs of a discounted cash flow (CF) model. Discounted CF model outputs were CF, net present value, internal rate of return, and return on investment.Results:Mean time savings of incorporating a BR were 68 min/d (range: 30 to 80 min/d), reducing the OR closing time by 1 hour. Incremental labor costs/day from nurse overtime pay ranged from $2,025 to $10,125 with no BR and $1,595 to $9,045 with a BR, which resulted in an increase in profit/day from $360 to $1,605. The CF/annum was $54,363, the net present value was $213,082, the internal rate of return was 12%, and the return on investment was 43.61%.Discussion:This study demonstrates that under all scenarios, a BR is more profitable than no BR to a hospital performing TJA via a bundled care or private payer remuneration model. A BR was shown to be financially net positive even when considering the necessary financial investment to establish it. In addition, this study demonstrates the potential of combining discrete-event simulation with financial analyses to assess various operational models of care to improve hospital efficiency, such as dedicated trauma rooms and swing rooms.  © American Academy of Orthopaedic Surgeons.",1,,"Anesthesia, Conduction; Arthroplasty; Hospitals; Humans; Operating Rooms; arthroplasty; hospital; human; operating room; regional anesthesia",Article,Final,,Scopus,2-s2.0-85134855101
Simwita Y.W.; Helgheim B.I.,"Simwita, Yusta W. (57191750209); Helgheim, Berit I. (16636598300)",57191750209; 16636598300,Simulation analysis of resource flexibility on healthcare processes,2016,Journal of Multidisciplinary Healthcare,9,,,519,528,9,9,10.2147/JMDH.S112713,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992756783&doi=10.2147%2fJMDH.S112713&partnerID=40&md5=e194ec9e939a9b712e04a97a309b4e80,"Purpose: This paper uses discrete event simulation to explore the best resource flexibility scenario and examine the effect of implementing resource flexibility on different stages of patient treatment process. Specifically we investigate the effect of resource flexibility on patient waiting time and throughput in an orthopedic care process. We further seek to explore on how implementation of resource flexibility on patient treatment processes affects patient access to healthcare services. We focus on two resources, namely, orthopedic surgeon and operating room. Methods: The observational approach was used to collect process data. The developed model was validated by comparing the simulation output with actual patient data collected from the studied orthopedic care process. We developed different scenarios to identify the best resource flexibility scenario and explore the effect of resource flexibility on patient waiting time, throughput, and future changes in demand. The developed scenarios focused on creating flexibility on service capacity of this care process by altering the amount of additional human resource capacity at different stages of patient care process and extending the use of operating room capacity. Results: The study found that resource flexibility can improve responsiveness to patient demand in the treatment process. Testing different scenarios showed that the introduction of resource flexibility reduces patient waiting time and improves throughput. The simulation results show that patient access to health services can be improved by implementing resource flexibility at different stages of the patient treatment process. Conclusion: This study contributes to the current health care literature by explaining how implementing resource flexibility at different stages of patient care processes can improve ability to respond to increasing patients demands. This study was limited to a single patient process; studies focusing on additional processes are recommended. © 2016 Simwita and Helgheim.",1,Agile strategy; Patient access; Responsiveness; Throughput; Waiting time,Article; controlled study; health care access; health care need; health care planning; health care utilization; hospital admission; human; major clinical study; operating room; orthopedic surgeon; patient care; simulation,Article,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-84992756783
Harper A.; Monks T.; Wilson R.; Redaniel M.T.; Eyles E.; Jones T.; Penfold C.; Elliott A.; Keen T.; Pitt M.; Blom A.; Whitehouse M.R.; Judge A.,"Harper, Alison (57194533005); Monks, Thomas (55335012000); Wilson, Rebecca (57207929646); Redaniel, Maria Theresa (26030614800); Eyles, Emily (57194391109); Jones, Tim (56714430600); Penfold, Chris (56549706300); Elliott, Andrew (57933782500); Keen, Tim (57626885900); Pitt, Martin (59140092800); Blom, Ashley (7103102787); Whitehouse, Michael R (15051218300); Judge, Andrew (36940269500)",57194533005; 55335012000; 57207929646; 26030614800; 57194391109; 56714430600; 56549706300; 57933782500; 57626885900; 59140092800; 7103102787; 15051218300; 36940269500,Development and application of simulation modelling for orthopaedic elective resource planning in England,2023,BMJ Open,13,12,e076298,,,,2,10.1136/bmjopen-2023-076221,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85181177653&doi=10.1136%2fbmjopen-2023-076221&partnerID=40&md5=654301c42813b90037caa879227dd40c,"Objectives This study aimed to develop a simulation model to support orthopaedic elective capacity planning. Methods An open-source, generalisable discrete-event simulation was developed, including a web-based application. The model used anonymised patient records between 2016 and 2019 of elective orthopaedic procedures from a National Health Service (NHS) Trust in England. In this paper, it is used to investigate scenarios including resourcing (beds and theatres) and productivity (lengths of stay, delayed discharges and theatre activity) to support planning for meeting new NHS targets aimed at reducing elective orthopaedic surgical backlogs in a proposed ring-fenced orthopaedic surgical facility. The simulation is interactive and intended for use by health service planners and clinicians. Results A higher number of beds (65-70) than the proposed number (40 beds) will be required if lengths of stay and delayed discharge rates remain unchanged. Reducing lengths of stay in line with national benchmarks reduces bed utilisation to an estimated 60%, allowing for additional theatre activity such as weekend working. Further, reducing the proportion of patients with a delayed discharge by 75% reduces bed utilisation to below 40%, even with weekend working. A range of other scenarios can also be investigated directly by NHS planners using the interactive web app. Conclusions The simulation model is intended to support capacity planning of orthopaedic elective services by identifying a balance of capacity across theatres and beds and predicting the impact of productivity measures on capacity requirements. It is applicable beyond the study site and can be adapted for other specialties.  © Author(s) (or their employer(s)) 2023. Re-use permitted under CC BY. Published by BMJ.",1,Information management; Organisation of health services; Orthopaedic & trauma surgery; ORTHOPAEDIC & TRAUMA SURGERY; World Wide Web technology,Computer Simulation; Elective Surgical Procedures; England; Humans; Orthopedics; State Medicine; Article; benchmarking; discrete event simulation; elective surgery; electronic health record; England; enhanced recovery after surgery; health care facility; health care planning; hip replacement; hospital bed utilization; hospital discharge; hospitalization; human; knee replacement; length of stay; orthopedic surgery; revision arthroplasty; surgical volume; computer simulation; elective surgery; England; national health service; orthopedics,Article,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-85181177653
Rachuba S.; Knapp K.; Ashton L.; Pitt M.,"Rachuba, Sebastian (56054764600); Knapp, Karen (42861799800); Ashton, Lucy (57201309896); Pitt, Martin (59140092800)",56054764600; 42861799800; 57201309896; 59140092800,Streamlining pathways for minor injuries in emergency departments through radiographer-led discharge,2018,Operations Research for Health Care,19,,,44,56,12,11,10.1016/j.orhc.2018.03.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044262406&doi=10.1016%2fj.orhc.2018.03.001&partnerID=40&md5=9b1467058e9601b94d7f38af512c8879,"Diagnostic imaging services are essential to the diagnosis pathway for many patients arriving at hospital emergency departments with a suspected fracture. Commonly, these patients need to be seen again by a doctor or emergency nurse practitioner after an X-ray image has been taken in order to finalise the diagnosis and determine the next stage in the patients’ pathway. Here, significant waiting times can accrue for these follow-up consultations after radiographic imaging although the vast majority of patients are discharged. Research evidence from pilot studies suggests that patients with minor appendicular injuries could be safely discharged by a suitably qualified radiographer directly after imaging thereby avoiding queues for repeated consultation. In this study, we model patient pathways through an emergency department (ED) at a hospital in the South West of England using process mapping, interviews with ED staff and discrete event simulation (DES). The DES model allowed us to compare the current practice at the hospital with scenarios using radiographer-led discharge of patients directly after imaging and assess the reduction in patients’ length of stay in ED. We also quantified trade-offs between the provision of radiographer-led discharge and its effects, i.e. reduction in waiting times and ED workload. Finally, we discuss how this decision support tool can be used to support understanding for patients and members of staff. © 2018 Elsevier Ltd",1,Case study; Discrete event simulation; Early discharge; Emergency department,,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-85044262406
Frosini F.; Miniati R.; Avezzano P.; Dori F.; Cocchi D.; Iadanza E.; Belli S.; Mechi M.T.; Ceccherini V.; Belardinelli A.,"Frosini, F. (6602338600); Miniati, Roberto (23390403600); Avezzano, P. (56904307400); Dori, F. (23388970000); Cocchi, D. (56903878300); Iadanza, E. (56256047500); Belli, S. (56903872100); Mechi, M.T. (6507396484); Ceccherini, V. (55328793500); Belardinelli, A. (6701594675)",6602338600; 23390403600; 56904307400; 23388970000; 56903878300; 56256047500; 56903872100; 6507396484; 55328793500; 6701594675,A simulation based model for planning operating theater activity in complex hospitals: Case study in orthopedics,2015,IFMBE Proceedings,51,,,1554,1557,3,0,10.1007/978-3-319-19387-8_378,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944325103&doi=10.1007%2f978-3-319-19387-8_378&partnerID=40&md5=e2c92e37e2bb15d28c403eb5b3ba37ea,"Operating theaters (OT) in hospitals represent some of the highest sources of economic expenditures since their high complexity in terms of technology equipment (integration of different complex devices and specific technical requirements), organization (multi-personnel area with complex patients flow) and usage (optimum planning between regular activity and emergency management). For the above reasons, it is essential to understand and plan the whole surgical path (patient and personnel) by avoiding foreseeable inefficiencies, delays and risks. Hence, the aim of this study is fully modeling a generic orthopedics OT in order to support hospital decision makers in OT design and activity planning for both regular and emergency scenarios. In order to do that and due to the complexity of the OT system, a simulation approach is fundamental for properly understanding the whole process and for clearly controlling and analyzing all the factors involved (surgical durations, types, working times and rooms availability, etc..). Discrete event models have been found reliable and accurate to simulate complex health systems (e.g. emergency management, beds management, logistic and assets estimation, etc.). Finally, after selecting the most appropriate type of model, and using past surgical data and experts’ opinions from the hospital for its development and implementation, a more precise and reliable clinical validation of the model is currently in progress, by concluding a data verification that needs a period of on-site data collection. © Springer International Publishing Switzerland 2015.",1,Decision support system; Operating theater management; Process simulation; Surgical activity planning,Artificial intelligence; Biomedical engineering; Civil defense; Decision support systems; Disasters; Discrete event simulation; Hospitals; Human resource management; Orthopedics; Risk management; Surgery; Theaters; Activity planning; Clinical validations; Discrete event models; Emergency management; Process simulations; Simulation-based modeling; Technical requirement; Technology equipment; Decision making,Conference paper,Final,,Scopus,2-s2.0-84944325103
Rohleder T.R.; Lewkonia P.; Bischak D.P.; Duffy P.; Hendijani R.,"Rohleder, Thomas R. (6603796541); Lewkonia, Peter (46062165600); Bischak, Diane P. (6603059074); Duffy, Paul (59029796400); Hendijani, Rosa (36659340900)",6603796541; 46062165600; 6603059074; 59029796400; 36659340900,Using simulation modeling to improve patient flow at an outpatient orthopedic clinic,2011,Health Care Management Science,14,2,,135,145,10,154,10.1007/s10729-010-9145-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955611746&doi=10.1007%2fs10729-010-9145-4&partnerID=40&md5=5eab069d91e25f2dd8c4b154c5e7e1ae,"We report on the use of discrete event simulation modeling to support process improvements at an orthopedic outpatient clinic. The clinic was effective in treating patients, but waiting time and congestion in the clinic created patient dissatisfaction and staff morale issues. The modeling helped to identify improvement alternatives including optimized staffing levels, better patient scheduling, and an emphasis on staff arriving promptly. Quantitative results from the modeling provided motivation to implement the improvements. Statistical analysis of data taken before and after the implementation indicate that waiting time measures were significantly improved and overall patient time in the clinic was reduced. © 2010 Springer Science+Business Media, LLC.",1,Discrete event simulation; Outpatient clinic; Patient waiting; Process improvement,"Ambulatory Care Facilities; Appointments and Schedules; Computer Simulation; Efficiency, Organizational; Humans; Orthopedics; Personnel Staffing and Scheduling; Process Assessment (Health Care); Systems Analysis; Time Factors; article; computer simulation; health care quality; hospital management; human; organization and management; orthopedics; outpatient department; personnel management; system analysis; time",Article,Final,,Scopus,2-s2.0-79955611746
Montgomery J.B.; Linville B.A.; Slonim A.D.,"Montgomery, James B. (41661996500); Linville, Beth A. (41661966800); Slonim, Anthony D. (7006758131)",41661996500; 41661966800; 7006758131,Desktop microsimulation: a tool to improve efficiency in the medical office practice,2013,Journal for healthcare quality : official publication of the National Association for Healthcare Quality,35,1,,50,59,9,2,10.1111/j.1945-1474.2011.00166.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891433096&doi=10.1111%2fj.1945-1474.2011.00166.x&partnerID=40&md5=9cbf69ef5289a55dbd4612f75dda1258,"Because the economic crisis in the United States continues to have an impact on healthcare organizations, industry leaders must optimize their decision making. Discrete-event computer simulation is a quality tool with a demonstrated track record of improving the precision of analysis for process redesign. However, the use of simulation to consolidate practices and design efficiencies into an unfinished medical office building was a unique task. A discrete-event computer simulation package was used to model the operations and forecast future results for four orthopedic surgery practices. The scenarios were created to allow an evaluation of the impact of process change on the output variables of exam room utilization, patient queue size, and staff utilization. The model helped with decisions regarding space allocation and efficient exam room use by demonstrating the impact of process changes in patient queues at check-in/out, x-ray, and cast room locations when compared to the status quo model. The analysis impacted decisions on facility layout, patient flow, and staff functions in this newly consolidated practice. Simulation was found to be a useful tool for process redesign and decision making even prior to building occupancy. © 2011 National Association for Healthcare Quality.",1,,"Ambulatory Care; Computer Simulation; Decision Support Systems, Clinical; Economic Recession; Efficiency, Organizational; Humans; Microcomputers; Models, Organizational; Organizational Case Studies; Orthopedics; United States; ambulatory care; clinical decision support system; computer simulation; economic recession; economics; health services research; human; microcomputer; nonbiological model; organization and management; orthopedics; procedures; standards; trends; United States",Article,Final,,Scopus,2-s2.0-84891433096
