"","document_type","year","authors","authors_clean","title","source","DOI","link","ACCEPT","OS","software","DES","ABS","SD","other","hybrid","experimentation","outcome_satisfaction","outcome_efficiency","outcome_costs","outcome_resources","app_one","app_two","app_three","Imp_Y","ED","Theatres","OPD","wards","unscheduled","scheduled","document_id","document.y","topic","gamma","terms"
"1","Journal article",2017,"Anderson, GH.; Jenkins, PJ.; McDonald, DA.; Van Der Meer, R.; Morton, A.; Nugent, M.; Rymaszewski, LA.","Anderson; Jenkins; McDonald; Van Der Meer; Morton; Nugent; Rymaszewski","Cost comparison of orthopaedic fracture pathways using discrete event simulation in a Glasgow hospital.","BMJ open","10.1136/bmjopen-2016-014509","https://bmjopen.bmj.com/content/7/9/e014509",1,0,"Simul8",1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,"1","Anderson et al. - 2017 - Cost comparison of orthopaedic fracture pathways u.txt",3,0.671380471380471,"cost, pathway, surgeon, discharge, review"
"2","Journal article",2014,"Baril, C.; Gascon, V.; Cartier, S.","Baril; Gascon; Cartier","Design and analysis of an outpatient orthopaedic clinic performance with discrete event simulation and design of experiments","Computers & Industrial Engineering","10.1016/j.cie.2014.05.006","https://dl.acm.org/doi/10.1016/j.cie.2014.05.006",1,0,"ARENA",1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,"2","Baril et al. - 2014 - Design and analysis of an outpatient orthopaedic c.txt",1,0.856534695615155,"clinic, schedule, appointment, outpatient, nurse"
"3","Journal article",2004,"Bowers, J.; Mould, G.","Bowers; Mould","Managing uncertainty in orthopaedic trauma theatres","European Journal of Operational Research","10.1016/S0377-2217(02)00816-0","https://linkinghub.elsevier.com/retrieve/pii/S0377221702008160",1,0,"Simul8",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,"3","Bowers_Mould - 2004.txt",2,0.727130875755803,"surgery, elective, emergency, operate, utilization"
"4","Conference paper",2022,"Boyle, L.; Mackay, M.","Boyle; Mackay","A Reusable Discrete Event Simulation Model for Improving Orthopedic Waiting Lists","2022 Winter Simulation Conference (WSC)","10.1109/wsc57314.2022.10015512","https://pure.qub.ac.uk/files/445253379/manuscript_boylemackay_final.pdf",1,0,"AnyLogic",1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,"4","Boyle and Mackay - 2022 - A Reusable Discrete Event Simulation Model for Imp.txt",3,0.649949647532729,"cost, pathway, surgeon, discharge, review"
"5","Journal article",2010,"CHEN, B.; LI, E.; Kazunobu, Y.; Ken, K.; Shinji, N.; MIAO, W.","Chen; Li; Kazunobu; Ken; Shinji; Miao","Impact of adjustment measures on reducing outpatient waiting time in a community hospital: application of a computer simulation","Chinese Medical Journal","10.3760/cma.j.issn.0366-6999.2010.05.013","",1,0,"SPSS",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,"5","CHEN et al. - 2010 - Impact of adjustment measures on reducing outpatie.txt",1,0.679176439927026,"clinic, schedule, appointment, outpatient, nurse"
"6","Journal article",2017,"Comans, T.; Chang, AT.; Standfield, L.; Knowles, D.; O'Leary, S.; Raymer, M.","Comans; Chang; Standfield; Knowles; O'Leary; Raymer","The development and practical application of a simulation model to inform musculoskeletal service delivery in an Australian public health service","Operations Research for Health Care","10.1016/j.orhc.2017.07.002","https://www.sciencedirect.com/science/article/pii/S2211692317300280",1,0,"AnyLogic",1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,"6","Comans et al. - 2017 - The development and practical application of a sim.txt",3,0.76816965204859,"cost, pathway, surgeon, discharge, review"
"7","Journal article",2010,"Dehlendorff, C.; Kulahci, M.; Andersen, KK.","Dehlendorff; Kulahci; Andersen","Analysis of computer experiments with multiple noise sources","Quality and Reliability Engineering International","10.1002/qre.1035","https://doi.org/10.1002/qre.1035",1,0,"Extend",1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,"7","Dehlendorff et al. - 2010 - Analysis of computer experiments with multiple noi.txt",2,0.811883067577828,"surgery, elective, emergency, operate, utilization"
"8","Journal article",2010,"Dehlendorff, C; Kulahci, M; Merser, S; Andersen, KK","Dehlendorff; Kulahci; Merser; Andersen","Conditional Value at Risk as a Measure for Waiting Time in Simulations of Hospital Units","QUALITY TECHNOLOGY AND QUANTITATIVE MANAGEMENT","10.1080/16843703.2010.11673235","http://dx.doi.org/10.1080/16843703.2010.11673235",1,0,"Extend",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,"8","Dehlendorff et al. - 2010 - Conditional Value at Risk as a Measure for Waiting.txt",2,0.681969786148715,"surgery, elective, emergency, operate, utilization"
"9","Journal article",2014,"Ferrand, Y.; Magazine, MJ.; Rao, US.","Ferrand; Magazine; Rao","Partially flexible operating rooms for elective and emergency surgeries","Decision Sciences","10.1111/deci.12096","https://onlinelibrary.wiley.com/doi/abs/10.1111/deci.12096",1,0,"ARENA",1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,"9","Ferrand et al. - 2014 - Partially Flexible Operating Rooms for Elective an.txt",2,0.871900161030596,"surgery, elective, emergency, operate, utilization"
"10","Journal article",2023,"Harper, A.; Monks, T.; Wilson, R.; Redaniel, MT.; Eyles, E.; Jones, T.; Penfold, C.; Elliott, A.; Keen, T.; Pitt, M.; Blom, A.; Whitehouse, MR.; Judge, A.","Harper; Monks; Wilson; Redaniel; Eyles; Jones; Penfold; Elliott; Keen; Pitt; Blom; Whitehouse; Judge","Development and application of simulation modelling for orthopaedic elective resource planning in England.","BMJ open","10.1136/bmjopen-2023-076221","https://bmjopen.bmj.com/content/bmjopen/13/12/e076221.full.pdf",1,1,"SimPy",1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,"10","Harper et al. - 2023 - Development and application of simulation modellin.txt",3,0.54981884057971,"cost, pathway, surgeon, discharge, review"
"11","Conference paper",2023,"Harper, A.; Pitt, M.; Monks, T.","Harper; Pitt; Monks","Open-Source Modeling for Orthopedic Elective Capacity Planning using Discrete-Event Simulation","2023 Winter Simulation Conference (WSC)","10.1109/wsc60868.2023.10408227","",1,1,"Simpy",1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,"11","Harper et al. - 2023 - Open-Source Modeling for Orthopedic Elective Capac.txt",3,0.457132692991818,"cost, pathway, surgeon, discharge, review"
"12","Conference paper",2013,"He Y.; Li M.; Sala-Diakanda S.; Sepulveda J.; Bozorgi A.; Karwowski W.","He; Li; Sala-Diakanda; Sepulveda; Bozorgi; Karwowski","A hybrid modeling and simulation methodology for formulating overbooking policies","IIE Annual Conference and Expo 2013","dummy_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900305091&partnerID=40&md5=c0e8a35dc6b31f4aedac4e939bd152e6",1,0,"Flexsim",1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,"12","He et al. - 2013 - A hybrid modeling and simulation methodology for f.txt",1,0.578231292517007,"clinic, schedule, appointment, outpatient, nurse"
"13","Conference paper",2016,"Johnson, G.; Kiernan, J.; Swan, A.; Botwick, E.; Spier, W.; White, KP.; Valdez, J.; Kang, H.; Lobo, JM.","Johnson; Kiernan; Swan; Botwick; Spier; White; Valdez; Kang; Lobo","Designing patient throughput and task management innovations in orthopaedics","2016 IEEE Systems and Information Engineering Design Symposium (SIEDS)","10.1109/sieds.2016.7489284","https://ieeexplore.ieee.org/document/7489284/",1,NA,"unknown",1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,"13","Johnson et al. - 2016 - Designing patient throughput and task management i.txt",1,0.649902818270165,"clinic, schedule, appointment, outpatient, nurse"
"14","Journal article",2016,"Kittipittayakorn, C.; Ying, K.","Kittipittayakorn; Ying","Using the Integration of Discrete Event and Agent-Based Simulation to Enhance Outpatient Service Quality in an Orthopedic Department.","Journal of healthcare engineering","10.1155/2016/4189206","https://pubmed.ncbi.nlm.nih.gov/27195606/",1,0,"AnyLogic",1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,"14","Kittipittayakorn and Ying - 2016 - Using the Integration of Discrete Event and Agent-.txt",1,0.705532693187014,"clinic, schedule, appointment, outpatient, nurse"
"15","Conference paper",2008,"Komashie, A; Mousavi, A; Gore, J","Komashie; Mousavi; Gore","Using Discrete Event Simulation (DES) to Manage Theatre Operations in Healthcare: An Audit-based Case Study","2008 UKSIM TENTH INTERNATIONAL CONFERENCE ON COMPUTER MODELING AND SIMULATION","10.1109/uksim.2008.112","http://dx.doi.org/10.1109/UKSIM.2008.112",1,0,"ARENA",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,"15","Komashie et al. - 2008 - Using Discrete Event Simulation (DES) to Manage Th.txt",2,0.616552119129439,"surgery, elective, emergency, operate, utilization"
"16","Journal article",2022,"Ltaif, A.; Ammar, A.; Khrifch, L.","Ltaif; Ammar; Khrifch","A goal programming approach based on simulation and optimization to serve patients in an external orthopedic department","Journal of Simulation","10.1080/17477778.2022.2032432","",1,0,"ARENA",1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,"16","Ltaif et al. - 2023 - A goal programming approach based on simulation an.txt",1,0.776108726752504,"clinic, schedule, appointment, outpatient, nurse"
"17","Conference paper",2013,"Lu, T.; Kittipittayakorn, C.; Shih, J.; Lian, G.","Lu; Kittipittayakorn; Shih; Lian","CSCWD - Improving outpatient service quality in department of orthopedic surgery by using collaborative approaches","Proceedings of the 2013 IEEE 17th International Conference on Computer Supported Cooperative Work in Design (CSCWD)","10.1109/cscwd.2013.6581015","http://ieeexplore.ieee.org/document/6581015/",1,0,"ARENA",1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,"17","Lu et al. - 2013 - Improving outpatient service quality in department.txt",1,0.82719614921781,"clinic, schedule, appointment, outpatient, nurse"
"18","Conference paper",2014,"Lu, T.; Tsai, P.; Chu, Y.","Lu; Tsai; Chu","CSCWD - An agent-based collaborative model for orthopedic outpatient scheduling","Proceedings of the 2014 IEEE 18th International Conference on Computer Supported Cooperative Work in Design (CSCWD)","10.1109/cscwd.2014.6846916","https://dblp.uni-trier.de/db/conf/cscwd/cscwd2014.html#LuTC14",1,0,"ARENA",1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,"18","Lu et al. - 2014 - An agent-based collaborative model for orthopedic .txt",1,0.829298572315332,"clinic, schedule, appointment, outpatient, nurse"
"19","Journal article",2013,"Montgomery, JB; Linville, BA; Slonim, AD","Montgomery; Linville; Slonim","Desktop Microsimulation: A Tool to Improve Efficiency in the Medical Office Practice","JOURNAL FOR HEALTHCARE QUALITY","10.1111/j.1945-1474.2011.00166.x","http://dx.doi.org/10.1111/j.1945-1474.2011.00166.x",1,0,"MedModel",1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,"19","Montgomery et al. - 2013 - Desktop Microsimulation A Tool to Improve Efficie.txt",1,0.566140350877193,"clinic, schedule, appointment, outpatient, nurse"
"20","Journal article",2019,"Moretto, N.; Comans, T.; Chang, AT.; O'Leary, S.; Osborne, S.; Carter, HE.; Smith, DR.; Cavanagh, T.; Blond, D.; Raymer, M.","Moretto; Comans; Chang; O'Leary; Osborne; Carter; Smith; Cavanagh; Blond; Raymer","Implementation of simulation modelling to improve service planning in specialist orthopaedic and neurosurgical outpatient services","Implementation science : IS","10.1186/s13012-019-0923-1","https://espace.library.uq.edu.au/view/UQ:ececed8",1,0,"AnyLogic",1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,"20","Moretto et al. - 2019 - Implementation of simulation modelling to improve .txt",3,0.841343669250646,"cost, pathway, surgeon, discharge, review"
"21","Journal article",2017,"Persson, M.; Hvitfeldt-Forsberg, H.; Unbeck, M.; Sköldenberg, O.; Stark, A.; Kelly-Pettersson, P.; Mazzocato, P.","Persson; Hvitfeldt-Forsberg; Unbeck; Skoldenberg; Stark; Kelly-Pettersson; Mazzocato","Operational strategies to manage non-elective orthopaedic surgical flows: a simulation modelling study","BMJ open","10.1136/bmjopen-2016-013303","https://europepmc.org/articles/PMC5558823",1,1,"Java",1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,"21","Persson and Persson - 2010 - Analysing management policies for operating room p.txt",2,0.767672151127361,"surgery, elective, emergency, operate, utilization"
"22","Journal article",2010,"Persson, MJ; Persson, JA","Persson; Persson","Analysing management policies for operating room planning using simulation","HEALTH CARE MANAGEMENT SCIENCE","10.1007/s10729-009-9122-y","http://dx.doi.org/10.1007/s10729-009-9122-y",1,1,"Java",1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,"22","Persson et al. - 2017 - Operational strategies to manage non-elective orth.txt",2,0.54952380952381,"surgery, elective, emergency, operate, utilization"
"23","Journal article",2024,"Pu, ZC; Wu, SQ; Han, Y","Pu; Wu; Han","A discrete-event simulation model for assessing operating room efficiency of thoracic, gastrointestinal, and orthopedic surgeries","WORLD JOURNAL OF SURGERY","10.1002/wjs.12116","http://dx.doi.org/10.1002/wjs.12116",1,NA,"unknown",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,"23","Pu et al. - 2024 - A discrete‐event simulation model for assessing op.txt",2,0.594411177644711,"surgery, elective, emergency, operate, utilization"
"24","Journal article",2018,"Rachuba, S; Knapp, K; Ashton, L; Pitt, M","Rachuba; Knapp; Ashton; Pitt","Streamlining pathways for minor injuries in emergency departments through radiographer-led discharge","OPERATIONS RESEARCH FOR HEALTH CARE","10.1016/j.orhc.2018.03.001","http://dx.doi.org/10.1016/j.orhc.2018.03.001",1,0,"Simul8",1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,"24","Rachuba et al. - 2018 - Streamlining pathways for minor injuries in emerge.txt",3,0.708284255987436,"cost, pathway, surgeon, discharge, review"
"25","Journal article",2020,"Reese, K.; Avansino, J.; Brumm, M.; Martin, LD.; Day, TE.","Reese; Avansino; Brumm; Martin; Day","Determining future capacity for an Ambulatory Surgical Center with discrete event simulation","International Journal of Healthcare Management","10.1080/20479700.2020.1720940","https://www.tandfonline.com/doi/full/10.1080/20479700.2020.1720940",1,NA,"unknown",1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,"25","Reece et al. - 2021 - Determining future capacity for an Ambulatory Surg.txt",1,0.386005089058524,"clinic, schedule, appointment, outpatient, nurse"
"26","Journal article",2010,"Rohleder, TR.; Lewkonia, P.; Bischak, DP.; Duffy, P.; Hendijani, R.","Rohleder; Lewkonia; Bischak; Duffy; Hendijani","Using simulation modeling to improve patient flow at an outpatient orthopedic clinic.","Health care management science","10.1007/s10729-010-9145-4","https://prism.ucalgary.ca/handle/1880/48750",1,0,"ARENA",1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,"26","Rohleder et al. - 2011 - Using simulation modeling to improve patient flow .txt",1,0.515503875968992,"clinic, schedule, appointment, outpatient, nurse"
"27","Journal article",2020,"Saadouli, H.; Ltaif, A.","Saadouli; Ltaif","Evaluating the impact of human resource management on the patient flow at an outpatient orthopedic clinic","International Journal of Healthcare Management","10.1080/20479700.2020.1788335","https://www.tandfonline.com/doi/full/10.1080/20479700.2020.1788335",1,0,"ARENA",1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,"27","Saadouli and Ltaif - 2021 - Evaluating the impact of human resource management.txt",1,0.552076810686704,"clinic, schedule, appointment, outpatient, nurse"
"28","Journal article",2016,"Simwita, YW.; Helgheim, BI.","Simwita; Helgheim","Improving surgeon utilization in an orthopedic department using simulation modeling.","Journal of healthcare leadership","10.2147/jhl.s112856","https://www.dovepress.com/improving-surgeon-utilization-in-an-orthopedic-department-using-simula-peer-reviewed-fulltext-article-JHL",1,0,"ARENA",1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,"28","Simwita and Helgheim - 2016 - Improving surgeon utilization in an orthopedic dep.txt",3,0.451710566151983,"cost, pathway, surgeon, discharge, review"
"29","Journal article",2016,"Simwita, YW; Helgheim, BI","Simwita; Helgheim","Simulation analysis of resource flexibility on healthcare processes","JOURNAL OF MULTIDISCIPLINARY HEALTHCARE","10.2147/jmdh.s112713","http://dx.doi.org/10.2147/JMDH.S112713",1,0,"ARENA",1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,"29","Simwita and Helgheim - 2016 - Simulation analysis of resource flexibility on hea.txt",3,0.438234845014506,"cost, pathway, surgeon, discharge, review"
"30","Journal article",2015,"Standfield, L.; Comans, T.; Scuffham, PA.","Standfield; Comans; Scuffham","An empirical comparison of Markov cohort modeling and discrete event simulation in a capacity-constrained health care setting","The European journal of health economics : HEPAC : health economics in prevention and care","10.1007/s10198-015-0756-z","https://link.springer.com/article/10.1007/s10198-015-0756-z",1,0,"Simul8",1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,"30","Standfield et al. - 2016 - The Efficiency of Increasing the Capacity of Physi.txt",3,0.891728091728092,"cost, pathway, surgeon, discharge, review"
"31","Journal article",2016,"Standfield, L; Comans, T; Raymer, M; O'Leary, S; Moretto, N; Scuffham, P","Standfield; Comans; Raymer; O'Leary; Moretto; Scuffham","The Efficiency of Increasing the Capacity of Physiotherapy Screening Clinics or Traditional Medical Services to Address Unmet Demand in Orthopaedic Outpatients: A Practical Application of Discrete Event Simulation with Dynamic Queuing","APPLIED HEALTH ECONOMICS AND HEALTH POLICY","10.1007/s40258-016-0246-1","http://dx.doi.org/10.1007/s40258-016-0246-1",1,0,"Simul8",1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,"31","Standfield et al. - 2017 - An empirical comparison of Markov cohort modeling .txt",3,0.872100122100122,"cost, pathway, surgeon, discharge, review"
"32","Journal article",2010,"Steins, Krisjanis; Persson, Fredrik; Holmer, Martin","Steins; Persson; Holmer","Increasing Utilization in a Hospital Operating Department Using Simulation Modeling","SIMULATION","10.1177/0037549709359355","https://journals.sagepub.com/doi/10.1177/0037549709359355",1,0,"ARENA",1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,"32","steins-et-al-2010.txt",2,0.662593109869646,"surgery, elective, emergency, operate, utilization"
"33","Conference paper",2018,"Suhaimi, N.; Vahdat, V.; Griffin, J.","Suhaimi; Vahdat; Griffin","BUILDING A FLEXIBLE SIMULATION MODEL FOR MODELING MULTIPLE OUTPATIENT ORTHOPEDIC CLINICS","2018 Winter Simulation Conference (WSC)","10.1109/wsc.2018.8632451","",1,0,"AnyLogic",1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,"33","Suhaimi et al. - 2018 - BUILDING A FLEXIBLE SIMULATION MODEL FOR MODELING .txt",1,0.699830795262267,"clinic, schedule, appointment, outpatient, nurse"
"34","Conference paper",2017,"Vahdat V.; Griffin J.; Burns S.; Azghandi R.","Vahdat; Griffin; Burns; Azghandi","Proactive patient flow redesign for integration of multiple outpatient clinics","Proceedings - Winter Simulation Conference","10.1109/wsc.2017.8248012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044532206&doi=10.1109%2fWSC.2017.8248012&partnerID=40&md5=35ed99a302c1a44dca92f8e38eac1b2c",1,NA,"unknown",1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,"34","Vahdat et al. - 2017 - Proactive patient flow redesign for integration of.txt",1,0.685934489402698,"clinic, schedule, appointment, outpatient, nurse"
"35","Journal article",2019,"Vahdat V.; Namin A.; Azghandi R.; Griffin J.","Vahdat; Namin; Azghandi; Griffin","Improving patient timeliness of care through efficient outpatient clinic layout design using data-driven simulation and optimisation","Health Systems","10.1080/20476965.2018.1561160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066428114&doi=10.1080%2f20476965.2018.1561160&partnerID=40&md5=63c249abb145f4a3cf767c1dab4d21ae",1,0,"AnyLogic",1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,"35","Vahdat et al. - 2019 - Improving patient timeliness of care through effic.txt",1,0.843979244945429,"clinic, schedule, appointment, outpatient, nurse"
"36","Journal article",2005,"van der Meer, RB; Rymaszewski, LA; Findlay, H; Curran, J","van; Rymaszewski; Findlay; Curran","Using OR to support the development of an integrated musculo-skeletal service","JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY","10.1057/palgrave.jors.2601893","http://dx.doi.org/10.1057/palgrave.jors.2601893",1,0,"Simul8",1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,"36","Van Der Meer et al. - 2005 - Using OR to support the development of an integrat.txt",3,0.630431297097964,"cost, pathway, surgeon, discharge, review"
"37","Journal article",2013,"Weerawat, W.; Pichitlamken, J.; Subsombat, P.","Weerawat; Pichitlamken; Subsombat","A Generic Discrete-Event Simulation Model for Outpatient Clinics in a Large Public Hospital","Journal of healthcare engineering","10.1260/2040-2295.4.2.285","https://www.ncbi.nlm.nih.gov/pubmed/23778015",1,0,"ARENA",1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,"37","Weerawat et al. - 2013 - A Generic Discrete‐Event Simulation Model for Outp.txt",1,0.674080534961477,"clinic, schedule, appointment, outpatient, nurse"
